NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2023;1000000660;600000388;10;1;1;1;;00003555;00000004;00000015;00000072;1;0;0;;0;;;;;;;;;0;1;0;0;60000123;11000017
2023;1000000661;600000389;8;2;2;1;;00001118;00000006;00000011;00004917;1;0;0;0;;;;1;;0;;;;0;1;0;0;60000075;11000010
2023;1000000662;600000390;15;2;1;1;;00001869;00000004;00000021;00000718;1;0;0;;;;;;;;;;;;1;0;0;60000088;11000012
2023;1000000663;600000391;9;2;1;1;;00001280;00000006;00000014;00003318;1;0;0;0;;;;1;;;0;0;;0;;0;0;60000058;11000008
2023;1000000665;600000392;10;1;3;1;;00000030;00000009;;00001668;1;0;0;;;;;1;;;;;;0;1;0;0;60000074;11000010
2023;1000000666;600000393;22;2;0;1;;00001324;00000008;;00000932;1;0;0;;;0;0;;;;;0;;0;;0;;60000048;11000006
2023;1000000667;600000394;21;1;0;1;;00000873;00000001;00000023;;1;0;0;;;1;;;;0;;;;0;1;0;0;60000057;11000008
2023;1000000668;600000395;9;2;1;1;;00004439;00000001;00000020;00000883;1;0;0;0;0;1;;;;;;;;0;1;;0;60000007;11000000
2023;1000000671;600000396;23;1;3;1;;00002923;00000006;00000026;;1;0;0;;;;;;1;;;0;;0;1;0;1;60000017;11000002
2023;1000000672;600000397;18;2;2;1;;00004314;00000007;00000016;;1;0;0;0;;;;;;;;;;0;0;0;0;60000198;11000028
2023;1000000673;600000398;21;2;1;1;;00002779;00000002;00000002;;1;0;0;0;;;;0;;;;;;0;1;0;0;60000132;11000018
2023;1000000678;600000399;17;1;0;1;;00004105;00000002;00000024;00000186;2;0;0;0;0;;;;;;;;;0;1;;;60000089;11000012
2023;1000000679;600000400;15;2;1;1;;00002155;00000008;;00003668;1;1;;;0;;;;0;;0;;;;1;1;0;60000027;11000003
2023;1000000680;600000401;14;2;3;1;;00003786;00000004;00000008;;1;0;0;;0;;;;;;;;;0;;0;0;60000217;11000030
2023;1000000681;600000402;24;1;3;1;;00002903;00000005;;00004033;1;0;1;;0;;;0;0;;;;;0;1;0;0;60000051;11000007
2023;1000000682;600000403;10;2;3;1;;00000962;00000009;;00003719;1;0;0;;;;;;;0;0;;;0;1;0;0;60000195;11000027
2023;1000000684;600000404;15;1;3;1;;00005564;00000001;00000023;;2;0;0;;;;;;;;;;;0;1;0;0;60000027;11000003
2023;1000000685;600000405;9;1;0;1;;00005035;00000006;00000017;00004381;1;0;0;;;;;;;;0;;;0;0;0;0;60000198;11000028
2023;1000000686;600000406;20;2;1;1;;00003222;00000004;00000013;;2;0;0;;;;;;0;;;;;0;0;;0;60000165;11000023
2023;1000000687;600000407;18;2;1;1;;00000763;00000008;;00001629;1;0;0;;0;;;;;;;;;0;1;0;0;60000169;11000024
2023;1000000688;600000408;10;1;3;1;;00000886;00000007;00000009;00001676;1;0;0;;;;;;;;;;;0;1;0;0;60000144;11000020
2023;1000000689;600000409;13;2;0;1;;00004694;00000007;;;1;0;0;;;0;;;;;;;;;1;0;0;60000093;11000013
2023;1000000690;600000410;22;2;3;1;;00005434;00000002;;00000504;1;0;0;0;;;;0;;;0;;;0;1;0;0;60000183;11000026
2023;1000000693;600000411;9;1;0;1;;00004544;00000006;00000014;00005307;1;0;1;;;;;;;;;;;0;1;0;0;60000019;11000002
2023;1000000694;600000412;19;1;1;1;;00000686;00000007;;;1;0;;;;;;;0;;;;;0;1;0;0;60000166;11000023
2023;1000000695;600000413;11;1;0;1;;00001922;00000008;;;1;0;0;0;;;;;;0;;;;0;1;0;0;60000028;11000003
2023;1000000696;600000414;13;1;1;1;;00005552;00000008;;;1;0;1;0;;;;;;;;0;;0;;0;;60000107;11000015
2023;1000000699;600000415;14;2;1;1;;00001956;00000004;00000020;00001698;1;0;0;;;;;;0;;;;0;0;0;0;0;60000130;11000018
2023;1000000700;600000416;10;1;1;1;;00005115;00000009;00000008;00002858;1;0;0;;;1;;0;;;0;;;0;1;0;0;60000194;11000027
2023;1000000701;600000417;13;2;1;1;;00002209;00000002;;;1;0;0;;;;0;;0;0;0;;;0;1;0;0;60000124;11000017
2023;1000000702;600000418;16;2;1;1;;00002786;00000005;00000011;00000734;1;0;0;;;;;;;;;;;0;1;0;0;60000195;11000027
2023;1000000703;600000419;11;2;0;1;;00002361;00000008;00000024;00003572;1;0;0;;0;;;;;;;0;;0;1;;0;60000183;11000026
2023;1000000704;600000420;10;2;1;1;;00003030;00000001;;00002132;1;0;0;;1;;;;;;;;;0;0;0;0;60000060;11000008
2023;1000000705;600000421;11;1;3;1;;00003253;00000002;00000011;;1;1;1;;;;;;;;;0;;0;1;0;1;60000194;11000027
2023;1000000708;600000422;15;2;0;1;;00003526;00000008;00000009;;1;0;0;;;;;0;;;;0;;0;1;0;0;60000195;11000027
2023;1000000709;600000423;22;2;1;1;;00002317;00000003;00000008;00000665;1;0;;;;;;;;;;;;0;1;;0;60000202;11000028
2023;1000000710;600000424;8;2;1;1;;00005357;00000004;00000007;00001789;1;0;0;;0;;0;0;0;;;0;;0;;0;0;60000046;11000006
2023;1000000713;600000425;10;2;3;1;;00000417;00000005;00000004;00001238;2;0;0;0;;;;;;;;;;0;1;0;0;60000089;11000012
2023;1000000715;600000426;10;1;1;1;;00001133;00000005;00000006;;1;0;0;;;;;;;;;;0;0;1;0;;60000060;11000008
2023;1000000717;600000427;17;2;0;1;;00002285;00000003;00000013;00001589;2;0;0;0;;;;;;;;;;0;1;0;0;60000136;11000019
2023;1000000719;600000428;11;2;1;1;;00002381;00000008;00000026;00004586;1;0;0;0;;;;;;;;;;0;1;0;0;60000045;11000006
2023;1000000724;600000429;17;2;0;1;;00005471;00000001;00000004;00001887;1;0;0;;;;;;;;1;;;0;0;0;0;60000109;11000015
2023;1000000726;600000430;15;1;3;1;;00000799;00000005;00000005;00003630;1;0;0;;;;;0;;;0;;;0;1;0;0;60000115;11000016
2023;1000000727;600000431;14;2;1;1;;00003883;00000002;00000025;00004459;1;0;0;;;;;;;;;;;0;1;0;0;60000002;11000000
2023;1000000728;600000432;21;1;1;1;;00001997;00000005;00000004;;1;0;0;;;;;;;;;;;0;1;;0;60000010;11000001
2023;1000000729;600000433;22;2;1;1;;00005140;00000001;00000022;00003564;1;0;0;;;;;;;0;;;0;0;1;;0;60000031;11000004
2023;1000000731;600000434;32;1;2;1;;00004497;00000003;;;1;0;0;;;;0;;;;;;;0;1;1;;60000171;11000024
2023;1000000734;600000435;18;1;3;1;;00002606;00000003;00000024;00004027;2;1;0;;;;;;;;;;;0;1;0;1;60000119;11000016
2023;1000000735;600000436;14;1;1;1;;00005060;00000002;00000001;;1;0;1;;;1;;;;;;;;0;;0;0;60000198;11000028
2023;1000000736;600000437;15;2;0;1;;00001366;00000007;00000018;;1;0;0;0;;;0;;;;;;;0;1;0;;60000113;11000016
2023;1000000737;600000438;11;2;1;1;;00000023;00000009;;00005247;1;0;1;;;;;;0;;;;;0;1;0;;60000137;11000019
2023;1000000738;600000439;12;2;1;1;;00003711;00000004;;00000832;1;0;0;;0;;0;;;;;;;0;1;0;0;60000135;11000019
2023;1000000739;600000440;24;1;1;1;;00004869;00000004;00000018;00001237;1;0;0;;;;0;0;;;;;0;0;1;0;0;60000198;11000028
2023;1000000742;600000441;13;2;3;1;;00001439;00000006;;00003746;1;0;0;;;;;;;;;0;;0;1;0;0;60000003;11000000
2023;1000000747;600000442;23;1;0;1;;00003222;00000001;00000013;00002905;2;0;0;;;0;;;;;0;;;0;1;0;0;60000175;11000024
2023;1000000748;600000443;7;1;0;1;;00002791;00000003;00000004;00005418;1;1;1;;;1;0;;0;;;;;0;1;0;0;60000114;11000016
2023;1000000750;600000444;16;2;1;1;;00004581;00000001;00000023;;1;0;0;;0;;;;;;;;;0;1;0;0;60000143;11000020
2023;1000000754;600000445;20;1;3;1;;00003651;00000002;00000018;00004035;1;0;0;;0;;;;;;;;0;;1;0;0;60000079;11000011
2023;1000000755;600000446;17;1;0;1;;00001413;00000003;00000014;;2;0;;0;0;;;;;;;;;0;1;0;0;60000182;11000025
2023;1000000756;600000447;13;2;0;1;;00003008;00000004;00000019;00004809;1;0;0;;;;;;;;;;0;0;1;0;0;60000091;11000012
2023;1000000757;600000448;20;2;1;1;;00004304;00000002;;00004724;1;0;0;;;;;;;;;0;0;0;1;0;1;60000110;11000015
2023;1000000761;600000449;11;1;3;1;;00000749;00000007;00000014;00002884;1;0;0;;;;;;;;;;;0;1;0;0;60000172;11000024
2023;1000000763;600000450;19;2;1;1;;00000160;00000004;;00000991;1;0;;;;;;;;;;;;0;1;;0;60000038;11000005
2023;1000000765;600000451;11;2;3;1;;00002090;00000003;00000002;00001967;1;0;0;;;;;;0;;;;;0;1;0;0;60000118;11000016
2023;1000000766;600000452;7;2;3;1;;00001433;00000005;00000005;;1;0;0;;;;;;;;;;;0;1;0;0;60000114;11000016
2023;1000000767;600000453;21;1;1;1;;00001329;00000006;;;1;0;0;;;1;;;;;;;0;0;1;;0;60000120;11000017
2023;1000000768;600000454;21;1;0;1;;00004344;00000004;00000014;;1;0;1;;;;;;;;;;;0;1;0;0;60000119;11000016
2023;1000000771;600000455;18;1;1;1;;00001536;00000003;;00002369;1;0;0;;;;;;;;;;0;0;1;0;0;60000078;11000011
2023;1000000773;600000456;16;1;2;1;;00003197;00000001;;00005433;1;0;0;;;;;;0;;;0;0;0;1;0;0;60000025;11000003
2023;1000000774;600000457;10;2;0;1;;00003849;00000001;00000012;00001946;1;0;0;;0;;;;;;;;;0;1;0;0;60000053;11000007
2023;1000000776;600000458;7;2;3;1;;00002820;00000007;00000008;00001581;1;0;0;0;1;;;0;;;;;;0;1;0;0;60000049;11000006
2023;1000000777;600000459;8;1;1;1;;00001737;00000006;00000006;00002103;1;0;0;0;;;;;;;0;0;;0;1;;0;60000007;11000000
2023;1000000778;600000460;10;1;1;1;;00003937;00000003;;00003550;1;0;0;;1;;;;;;;0;;0;1;0;0;60000098;11000013
2023;1000000779;600000461;30;1;3;1;;00005378;00000001;00000024;00000619;1;0;0;;;1;;;;;;;;0;1;0;0;60000126;11000017
2023;1000000780;600000462;12;1;0;1;;00001904;00000002;;00002864;2;0;1;0;;;;;0;;;;;0;1;0;0;60000092;11000013
2023;1000000781;600000463;12;2;0;1;;00003586;00000004;00000003;00001518;1;0;0;;;;;0;;;;;;0;1;0;0;60000035;11000004
2023;1000000782;600000464;21;1;3;1;;00001685;00000003;00000017;;2;0;0;;;;;1;;;;0;;;1;;0;60000052;11000007
2023;1000000783;600000465;18;1;5;1;;00003919;00000001;;00003339;1;0;;;1;;;;;;;;;0;0;0;0;60000211;11000030
2023;1000000784;600000466;11;2;1;1;;00004318;00000007;00000025;;1;0;0;0;;;;;;;;;0;;1;0;;60000109;11000015
2023;1000000785;600000467;18;2;1;1;;00004898;00000007;00000024;00004657;1;0;0;;;;;;;;;;;0;1;0;0;60000068;11000009
2023;1000000787;600000468;12;1;2;1;;00001890;00000004;;;1;0;0;0;;;;;;;;;;0;1;0;0;60000102;11000014
2023;1000000791;600000469;21;2;3;1;;00004100;00000009;00000015;00001179;1;0;0;;;;;;;0;;;0;0;1;0;0;60000004;11000000
2023;1000000792;600000470;12;1;1;1;;00000620;00000007;00000003;;1;0;0;;;1;;;;;;;;0;1;0;0;60000003;11000000
2023;1000000793;600000471;19;2;3;1;;00003125;00000008;;00000484;1;0;0;;;;;0;0;;;;;0;1;0;;60000044;11000006
2023;1000000794;600000472;22;1;1;1;;00004273;00000005;00000017;;1;0;1;0;;;;;;;;;;;1;1;0;60000086;11000012
2023;1000000798;600000473;9;2;0;1;;00000797;00000006;00000003;00004469;1;0;0;;;;;;;;0;0;;0;1;0;0;60000011;11000001
2023;1000000799;600000474;20;1;1;1;;00000725;00000002;00000005;;1;0;0;;;;;0;;;;;;0;1;0;0;60000143;11000020
2023;1000000800;600000475;25;2;0;1;;00005263;00000006;00000010;00002601;1;0;1;0;;;;;;;;0;;0;1;0;0;60000008;11000001
2023;1000000801;600000476;8;1;3;1;;00001019;00000009;00000016;00003205;1;0;1;;;;0;0;0;0;0;0;;0;1;0;0;60000095;11000013
2023;1000000804;600000477;13;2;1;1;;00003962;00000001;00000009;00000332;1;0;0;;;;;0;;;;;;0;1;0;;60000168;11000023
2023;1000000805;600000478;20;1;1;1;;00002626;00000004;00000027;00003180;1;0;;;;;0;0;;;;0;0;0;1;0;0;60000030;11000004
2023;1000000808;600000479;17;1;1;1;;00002957;00000003;00000010;00004161;2;0;0;0;;;;;;;0;;;0;1;0;1;60000023;11000003
2023;1000000809;600000480;13;1;1;1;;00003292;00000005;;;1;0;0;;;;;;;;;0;;0;1;0;0;60000129;11000018
2023;1000000810;600000481;20;2;1;1;;00003599;00000005;00000026;00004135;1;0;0;;;;;;;;0;;;0;0;0;0;60000204;11000029
2023;1000000811;600000482;7;1;0;1;;00004043;00000001;;;1;0;1;;;;;;;;;;;0;1;0;0;60000127;11000018
2023;1000000812;600000483;14;1;1;1;;00001240;00000009;;00002588;1;0;0;;;1;;;;;;;0;0;1;0;0;60000190;11000027
2023;1000000813;600000484;12;1;3;1;;00000759;00000005;;;2;0;1;0;0;;;;;;;;;;1;0;0;60000003;11000000
2023;1000000819;600000485;13;1;0;1;;00001990;00000003;00000025;00004598;1;0;0;;;;;;;;;0;0;0;1;0;;60000135;11000019
2023;1000000820;600000486;16;2;1;1;;00000193;00000001;00000004;;1;0;0;;;;;;;;;;0;0;1;0;0;60000090;11000012
2023;1000000821;600000487;12;2;3;1;;00003071;00000001;00000024;00004703;2;0;0;;;;;;;;;;0;0;1;0;0;60000208;11000029
2023;1000000822;600000488;15;1;3;1;;00000290;00000003;;00003129;1;0;0;0;;;0;;0;;;;;;1;0;0;60000082;11000011
2023;1000000824;600000489;19;2;1;1;;00004847;00000008;00000012;00002166;1;0;0;;;;0;0;;;0;0;;0;1;0;0;60000012;11000001
2023;1000000826;600000490;16;2;1;1;;00003320;00000002;;;1;0;0;;0;0;;;;;;;;0;1;0;0;60000145;11000020
2023;1000000828;600000491;16;1;1;1;;00000429;00000004;00000008;00001145;1;0;1;;;1;;;;;;;;0;1;0;0;60000002;11000000
2023;1000000831;600000492;21;2;0;1;;00000261;00000003;00000015;00003650;1;0;0;;;;;;;;;;;0;1;0;0;60000019;11000002
2023;1000000832;600000493;19;1;1;1;;00004136;00000007;00000010;00002225;1;0;1;;1;;;;;;;0;;0;;0;0;60000182;11000025
2023;1000000837;600000494;11;1;3;1;;00001239;00000009;00000021;;1;0;0;0;;;0;;;;;0;;0;1;0;0;60000193;11000027
2023;1000000838;600000495;27;2;0;1;;00004585;00000004;00000015;00004680;1;0;0;0;;;;0;;;;;0;0;0;0;0;60000090;11000012
2023;1000000839;600000496;19;2;3;1;;00004054;00000009;00000005;00003782;1;0;0;0;;;0;;;;;;;0;1;0;0;60000013;11000001
2023;1000000840;600000497;23;2;0;1;;00002283;00000007;00000001;;1;0;0;;1;;0;;;;;;;0;1;0;0;60000208;11000029
2023;1000000842;600000498;18;2;1;1;;00003229;00000009;00000008;;1;0;0;;;0;;;;;;;0;;0;0;0;60000079;11000011
2023;1000000847;600000499;15;2;3;1;;00004858;00000006;;00001292;1;0;0;;;0;;;;;;;;0;1;0;0;60000055;11000007
2023;1000000849;600000500;20;2;1;1;;00001230;00000002;00000005;00001589;1;0;1;;;;;;;;;;;0;1;;;60000053;11000007
2023;1000000850;600000501;13;2;3;1;;00005333;00000004;00000004;00004963;1;0;0;;;;;;;;;;;0;0;0;0;60000146;11000020
2023;1000000851;600000502;10;2;1;1;;00001473;00000009;00000021;00001414;1;0;0;0;;;;;;;;;;0;1;0;0;60000072;11000010
2023;1000000853;600000503;21;1;1;1;;00000786;00000009;;00001035;1;0;0;;;;;;;;;;0;0;1;0;0;60000085;11000012
2023;1000000854;600000504;12;2;1;1;;00002241;00000004;00000022;;1;0;0;;;;;;;;;;0;0;1;0;0;60000035;11000004
2023;1000000856;600000505;22;1;0;1;;00005089;00000006;00000019;00005139;1;0;0;0;;;;1;;;;;;0;1;0;0;60000212;11000030
2023;1000000859;600000506;27;2;0;1;;00002883;00000005;00000022;;1;0;0;;0;1;;0;;;0;0;;0;1;0;0;60000167;11000023
2023;1000000864;600000507;15;1;1;1;;00000628;00000009;00000027;00003060;1;0;0;0;;1;;;;;;0;;0;;0;0;60000092;11000013
2023;1000000865;600000508;9;1;0;1;;00003058;00000005;00000021;;2;0;0;;;;;;;;;;;0;1;0;0;60000126;11000017
2023;1000000866;600000509;19;1;3;1;;00002314;00000006;;00002522;1;0;0;;;;;;;;;;;0;;0;1;60000035;11000004
2023;1000000867;600000510;20;2;1;1;;00002075;00000009;00000011;;1;0;0;;;0;;;;0;;;0;0;1;0;0;60000034;11000004
2023;1000000868;600000511;14;1;3;1;;00005230;00000006;;;1;0;0;;0;;;;;0;0;;;0;1;0;;60000211;11000030
2023;1000000870;600000512;23;2;2;1;;00000504;00000004;00000026;00000504;1;0;0;;;;0;0;;;;;;0;1;0;0;60000161;11000022
2023;1000000871;600000513;24;1;1;1;;00004024;00000006;00000012;00004121;1;1;0;;;1;;;0;;;;0;0;1;0;0;60000127;11000018
2023;1000000872;600000514;19;1;1;1;;00000005;00000004;00000005;00002183;1;0;1;;;;;;;;;0;;0;1;0;0;60000154;11000021
2023;1000000873;600000515;9;2;1;1;;00001070;00000009;;00002972;1;0;0;;0;;;0;;;;;;0;;0;0;60000134;11000019
2023;1000000875;600000516;11;2;3;1;;00003448;00000008;00000005;;1;0;1;0;;;;;0;;;0;;0;1;0;0;60000014;11000001
2023;1000000877;600000517;14;2;1;1;;00000651;00000004;00000005;;1;0;1;;;;;;;;0;;;;1;0;0;60000189;11000026
2023;1000000878;600000518;7;1;0;1;;00000870;00000001;;00000436;1;0;0;;;1;;;;;;;;0;1;0;0;60000216;11000030
2023;1000000881;600000519;10;2;0;1;;00001582;00000006;00000006;00001704;1;0;1;;0;;;;;0;0;;;0;1;0;0;60000114;11000016
2023;1000000882;600000520;12;1;1;1;;00002134;00000006;00000008;00003326;1;0;0;0;;;;;0;0;;0;;0;1;0;;60000097;11000013
2023;1000000884;600000521;7;1;0;1;;00001274;00000008;;00002466;1;0;0;;;;;;;;;;;0;1;0;0;60000062;11000008
2023;1000000886;600000522;16;1;1;1;;00002747;00000005;;;1;0;0;;0;;;;;;;;;0;1;0;0;60000153;11000021
2023;1000000888;600000523;9;1;3;1;;00005293;00000001;00000027;;1;0;0;;;;;;;;;;;0;0;0;0;60000084;11000011
2023;1000000889;600000524;23;2;3;1;;00004389;00000004;;;1;0;;;;;;;;;;;;0;1;0;0;60000119;11000016
2023;1000000890;600000525;17;1;0;1;;00002133;00000003;;00005186;1;0;0;;;0;;0;;;0;;;0;1;0;0;60000018;11000002
2023;1000000892;600000526;12;1;1;1;;00003547;00000001;;;1;0;0;0;;;0;;;0;;;;0;1;0;0;60000086;11000012
2023;1000000894;600000527;21;1;1;1;;00003112;00000008;00000027;00000268;1;0;0;;0;;;0;0;;;0;;;1;0;0;60000093;11000013
2023;1000000896;600000528;21;2;3;1;;00004776;00000002;00000008;00003623;1;0;0;0;;;;;;;0;;;0;1;;0;60000033;11000004
2023;1000000897;600000529;18;2;1;1;;00000804;00000006;00000003;;1;0;0;0;;;0;;;;;;;0;1;0;0;60000206;11000029
2023;1000000898;600000530;11;1;0;1;;00001036;00000001;00000024;;1;0;0;;;;;;0;;;;;0;1;0;0;60000029;11000004
2023;1000000899;600000531;11;2;1;1;;00000382;00000002;;;2;0;0;;;;;;;;;0;;0;0;0;0;60000026;11000003
2023;1000000901;600000532;19;1;2;1;;00004155;00000007;00000009;00004680;1;0;1;;;0;;;;;;;;0;1;0;1;60000180;11000025
2023;1000000903;600000533;19;2;1;1;;00003637;00000002;;00001644;2;0;1;;;1;;0;;;;;;0;1;0;0;60000212;11000030
2023;1000000904;600000534;22;2;1;1;;00000906;00000001;;00001749;1;0;1;;0;;;;0;;;;;0;0;0;0;60000142;11000020
2023;1000000905;600000535;28;2;0;1;;00004754;00000001;00000018;;1;0;0;;;;;;;;0;;;0;1;0;0;60000007;11000000
2023;1000000906;600000536;15;1;1;1;;00004322;00000004;00000013;;1;0;0;;;;;;;;;;;0;1;0;0;60000180;11000025
2023;1000000907;600000537;16;2;0;1;;00001863;00000003;00000003;;1;0;0;;;1;;;0;;0;;;0;0;0;0;60000217;11000030
2023;1000000909;600000538;18;1;0;1;;00004696;00000006;00000023;;2;0;0;;0;;;;;;0;0;0;0;0;0;0;60000057;11000008
2023;1000000911;600000539;15;2;1;1;;00004001;00000004;00000024;00003598;1;0;1;;;;0;;;;;;;0;0;0;;60000213;11000030
2023;1000000914;600000540;10;2;3;1;;00002541;00000002;;00004303;2;0;0;;;;;;;;;;;;1;0;0;60000188;11000026
2023;1000000917;600000541;22;2;1;1;;00005282;00000001;00000027;00005226;1;0;1;;;;;;;;;;1;0;1;1;0;60000141;11000020
2023;1000000918;600000542;16;1;3;1;;00001003;00000002;00000025;00003146;2;0;;;;;;;;;;;0;0;0;0;0;60000029;11000004
2023;1000000923;600000543;18;2;0;1;;00002681;00000008;00000022;00001776;1;0;0;;;;;0;;;;0;;0;1;0;0;60000209;11000029
2023;1000000926;600000544;20;1;3;1;;00003941;00000002;00000014;00002334;1;0;0;;;;;;0;0;;;;0;;0;0;60000038;11000005
2023;1000000927;600000545;15;1;1;1;;00001012;00000002;00000021;00000967;1;0;1;;;;0;;;0;;0;0;0;1;0;0;60000104;11000014
2023;1000000928;600000546;20;1;3;1;;00004178;00000002;00000016;00004253;1;1;1;;;;;;;;;0;;0;1;0;0;60000194;11000027
2023;1000000929;600000547;14;2;3;1;;00001065;00000008;00000026;00003801;2;0;0;;;0;;;0;;0;;;;1;0;0;60000111;11000015
2023;1000000930;600000548;14;2;5;1;;00001759;00000006;00000004;;1;0;0;;0;;;;;;;;;0;1;0;;60000072;11000010
2023;1000000931;600000549;30;2;0;1;;00000716;00000008;00000021;;1;0;1;;0;1;0;;;;;0;;0;1;0;1;60000019;11000002
2023;1000000933;600000550;27;1;0;1;;00002478;00000007;00000027;00003306;1;0;0;;;;;;;;0;;;0;0;0;0;60000048;11000006
2023;1000000934;600000551;10;2;1;1;;00005396;00000007;;00003589;2;0;0;;;;;0;;;;0;;0;1;0;0;60000019;11000002
2023;1000000940;600000552;14;2;0;1;;00002154;00000009;;00001207;1;0;0;;;;;;;;;;;0;1;0;;60000030;11000004
2023;1000000941;600000553;13;2;1;1;;00003444;00000009;;00002393;1;0;0;;;;;;;;;;;0;1;0;0;60000164;11000023
2023;1000000942;600000554;18;2;0;1;;00005339;00000004;00000022;00000828;1;0;;;;1;;0;;;;;;0;1;0;0;60000145;11000020
2023;1000000943;600000555;15;1;0;1;;00001456;00000002;;;1;0;0;;1;;;;;;;;;0;1;0;0;60000124;11000017
2023;1000000944;600000556;10;2;1;1;;00003792;00000005;;00002435;1;0;1;;;1;;0;;0;;;;0;1;0;0;60000095;11000013
2023;1000000945;600000557;21;1;1;1;;00000733;00000005;00000002;00001802;1;0;;;;;;;;0;;0;;0;1;0;0;60000057;11000008
2023;1000000947;600000558;11;1;0;1;;00003793;00000002;00000020;00001622;1;0;0;;;;;;;;;;;0;1;0;0;60000214;11000030
2023;1000000948;600000559;13;2;3;1;;00004936;00000008;00000027;00004101;1;0;0;;;;0;;;;;;;0;1;0;0;60000102;11000014
2023;1000000951;600000560;21;2;3;1;;00002273;00000001;00000007;00000682;1;0;0;;;;0;;;0;;;;;;1;0;60000070;11000009
2023;1000000953;600000561;10;1;0;1;;00000144;00000006;00000024;00004938;1;0;0;;0;;;;;0;;;;0;1;0;0;60000159;11000022
2023;1000000954;600000562;21;2;1;1;;00002142;00000008;00000007;00001843;1;0;0;;;;;;;;;;0;0;1;0;0;60000162;11000023
2023;1000000955;600000563;12;2;0;1;;00004134;00000007;00000015;;1;0;0;;;;;;;;;0;;0;1;0;0;60000168;11000023
2023;1000000956;600000564;12;1;3;1;;00005251;00000004;00000019;00002821;1;0;0;;;0;;0;;;;;;0;1;0;0;60000182;11000025
2023;1000000957;600000565;23;1;3;1;;00003763;00000004;00000012;;1;0;0;;0;;;;;;;;;0;1;0;0;60000204;11000029
2023;1000000961;600000566;12;1;3;1;;00000720;00000007;;;1;0;0;0;;;;;0;;0;;;0;1;0;0;60000045;11000006
2023;1000000962;600000567;19;2;3;1;;00004324;00000005;00000018;00000954;1;0;0;;;1;;;;;0;0;;0;0;0;0;60000165;11000023
2023;1000000965;600000568;8;1;1;1;;00000114;00000007;00000005;00005241;1;0;0;;;;;;;;;;;0;1;0;0;60000159;11000022
2023;1000000971;600000569;14;2;5;1;;00004933;00000009;00000011;00003180;1;1;0;0;;;;;;0;;;;0;1;0;1;60000181;11000025
2023;1000000972;600000570;22;1;1;1;;00003373;00000008;00000003;00001128;1;1;1;0;1;;;;;;;;;0;1;0;;60000157;11000022
2023;1000000973;600000571;22;2;1;1;;00002491;00000004;00000009;00000189;1;0;0;;;;0;;0;;;;;0;1;0;;60000200;11000028
2023;1000000976;600000572;17;1;1;1;;00003286;00000007;00000001;;1;0;0;;;;;;;;;;;0;1;1;;60000123;11000017
2023;1000000977;600000573;15;2;2;1;;00002391;00000005;;;1;0;1;;0;;;;;0;;;0;0;1;0;0;60000180;11000025
2023;1000000979;600000574;18;2;0;1;;00000138;00000006;;00000167;1;0;0;;0;1;;;;;;;;;1;0;0;60000022;11000003
2023;1000000982;600000575;14;1;0;1;;;00000005;00000024;;1;0;0;;0;;;0;;;;;;0;1;0;0;60000174;11000024
2023;1000000984;600000576;14;2;3;1;;00000036;00000003;00000021;00003268;1;0;0;0;;;;;;;0;;0;0;0;0;0;60000123;11000017
2023;1000000987;600000577;18;1;3;1;;00001755;00000007;00000027;00004390;1;0;0;;;;;;;;;0;;0;1;0;0;60000192;11000027
2023;1000000991;600000578;18;2;1;1;;00005168;00000006;;00004214;2;0;0;;;;;;;;;;;;1;0;0;60000211;11000030
2023;1000000994;600000579;18;1;0;1;;00000498;00000006;00000006;00004636;2;0;0;;0;;0;0;;;;;;0;;0;0;60000175;11000024
2023;1000000995;600000580;20;1;1;1;;00005435;00000004;;;1;0;0;;;;;0;;;;;;0;1;0;0;60000204;11000029
2023;1000000998;600000581;14;2;0;1;;00003370;00000009;00000001;00003246;1;0;0;;;;;;;0;;0;;0;1;0;0;60000009;11000001
2023;1000000999;600000582;19;1;3;1;;00005022;00000005;00000010;00000563;1;0;0;;;0;0;;;;0;;;0;1;0;0;60000141;11000020
2023;1000001000;600000583;18;1;1;1;;00001794;00000008;;00005472;1;0;0;;;;;;;;;;;0;1;0;0;60000035;11000004
2023;1000001001;600000584;16;1;1;1;;00004267;00000008;00000024;00001465;1;0;0;;;;;0;;0;;;;0;0;0;1;60000111;11000015
2023;1000001005;600000585;19;1;1;1;;00003870;00000005;;00002233;2;0;1;;;;;;;0;;;;0;1;0;;60000191;11000027
