NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2022;1000000596;500000389;12;1;3;1;;00001534;00000006;;00002101;1;1;0;;1;1;;;0;;;;;0;1;0;0;50000113;11000016
2022;1000000597;500000390;14;2;0;1;;00001188;00000006;00000024;;1;0;0;;0;;;;;;;;;0;1;0;0;50000025;11000003
2022;1000000600;500000391;13;1;0;1;;00000876;00000002;00000007;00001758;1;0;0;;;;;;;;;;;0;1;0;0;50000069;11000009
2022;1000000601;500000392;16;2;1;1;;00005504;00000004;00000022;00001260;1;0;0;0;;;;1;;0;;;;0;1;0;0;50000016;11000002
2022;1000000603;500000393;16;2;3;1;;00004963;00000002;00000002;;2;0;1;;;1;0;0;;0;;;;0;1;0;0;50000046;11000006
2022;1000000604;500000394;12;1;3;1;;00005393;00000007;00000010;00004840;1;0;0;;;;;0;;;0;;;0;0;0;0;50000157;11000022
2022;1000000605;500000395;13;1;1;1;;00005038;00000002;;00003331;1;0;0;;0;;0;0;;;;;0;0;1;0;0;50000048;11000006
2022;1000000606;500000396;9;1;1;1;;00003157;00000005;;00000273;1;0;0;;;;0;;;0;;;;0;1;0;0;50000077;11000010
2022;1000000608;500000397;13;1;3;1;;00005287;00000005;;00000450;1;0;0;;;;;;;;0;;;0;1;0;0;50000030;11000004
2022;1000000609;500000398;12;1;0;1;;00002104;00000007;00000006;00001624;1;0;0;;;0;0;;;;;;0;0;0;0;0;50000058;11000008
2022;1000000610;500000399;13;1;1;1;;00001386;00000005;00000017;;1;1;0;;;;;;;;;;0;0;1;;0;50000088;11000012
2022;1000000612;500000400;10;2;3;1;;00000100;00000003;00000006;;1;0;0;;;;;;;0;;0;;0;1;0;0;50000033;11000004
2022;1000000613;500000401;14;2;1;1;;00004555;00000005;00000002;00003990;1;0;1;;;;;0;;;;;;0;1;0;0;50000196;11000027
2022;1000000614;500000402;8;2;1;1;;00003650;00000005;00000027;;1;0;0;;;;;;;;;;;0;1;0;0;50000097;11000013
2022;1000000617;500000403;15;2;3;1;;00000893;00000001;00000023;;1;0;0;;;1;;;;;;;;0;1;0;0;50000003;11000000
2022;1000000618;500000404;13;2;0;1;;00000564;00000008;;00004206;1;0;1;;;;0;0;;;;;;0;;0;0;50000190;11000027
2022;1000000620;500000405;13;1;1;1;;00004565;00000008;00000005;00000699;2;0;0;;;;;0;;0;;;;0;1;0;;50000053;11000007
2022;1000000621;500000406;21;1;0;1;;00000591;00000005;;00004698;2;0;0;;0;;;;;;;;;0;1;0;0;50000047;11000006
2022;1000000623;500000407;9;1;0;1;;00002300;00000005;00000026;00005260;2;0;0;;;;;;;;;;;;1;0;0;50000064;11000009
2022;1000000624;500000408;19;2;3;1;;00004399;00000002;00000012;;1;0;0;;;1;;;;;0;;;0;1;1;0;50000022;11000003
2022;1000000625;500000409;10;2;1;1;;00001749;00000006;00000027;00004494;1;0;0;;;;;;;;0;;;0;1;0;0;50000103;11000014
2022;1000000627;500000410;20;1;0;1;;00002126;00000007;00000011;;1;0;1;;;;0;;;;0;;;;0;0;0;50000054;11000007
2022;1000000628;500000411;10;2;3;1;;00002436;00000006;00000009;00001072;1;0;0;;1;;;;;;0;;;0;1;0;0;50000107;11000015
2022;1000000629;500000412;13;2;0;1;;00003736;00000007;00000014;00000257;1;0;0;;;;;;;;;;;0;1;0;0;50000164;11000023
2022;1000000631;500000413;15;1;0;1;;00000898;00000001;00000008;00004303;1;0;0;;;;0;;;0;;;;0;1;0;0;50000211;11000030
2022;1000000632;500000414;15;2;1;1;;00000129;00000003;;00003004;1;0;1;0;0;;;;;0;0;;;0;;0;0;50000057;11000008
2022;1000000637;500000415;12;1;3;1;;00004722;00000008;;00004862;1;0;1;0;;;;;;;;;;0;1;0;0;50000006;11000000
2022;1000000638;500000416;8;2;1;1;;;00000003;00000014;00002570;2;0;1;;;;;;;;0;;;0;0;0;0;50000034;11000004
2022;1000000640;500000417;16;2;1;1;;00001871;00000007;;00004183;1;0;0;;0;;;;;;;;;0;1;0;0;50000190;11000027
2022;1000000642;500000418;21;1;1;1;;00001675;00000002;00000004;;2;0;1;;;;;;;;;;;0;1;0;0;50000078;11000011
2022;1000000643;500000419;8;2;1;1;;00002700;00000002;;00003161;1;0;0;;;;0;;;0;;;;0;1;0;0;50000216;11000030
2022;1000000644;500000420;12;1;0;1;;00000970;00000004;;00001951;1;0;0;;;;;;0;;;;;0;1;0;0;50000024;11000003
2022;1000000645;500000421;10;1;3;1;;00000569;00000004;00000003;00002393;2;0;0;;;;;;;;0;;;0;1;0;0;50000193;11000027
2022;1000000646;500000422;12;1;0;1;;00000990;00000003;00000011;00004980;1;0;1;;;;;;;;;;;0;1;1;0;50000129;11000018
2022;1000000647;500000423;14;2;1;1;;00005500;00000007;00000015;;1;0;1;;;;;;;;0;;0;0;1;0;0;50000201;11000028
2022;1000000649;500000424;6;2;3;1;;00001190;00000002;00000003;00000689;1;0;0;;;;;;;;;;;0;1;0;0;50000068;11000009
2022;1000000650;500000425;15;1;0;1;;00000380;00000008;00000024;00002229;1;0;0;;;;;;;0;;;;0;1;0;0;50000123;11000017
2022;1000000653;500000426;10;2;1;1;;00004474;00000006;;;1;0;0;;;1;;0;1;0;0;;;0;1;1;0;50000022;11000003
2022;1000000654;500000427;12;2;1;1;;00004159;00000008;;00000980;1;1;0;;;0;0;;;;;;0;0;1;0;0;50000093;11000013
2022;1000000657;500000428;17;2;0;1;;00005245;00000007;00000015;00005283;2;0;0;;0;;;0;;;;;;0;1;;0;50000079;11000011
2022;1000000658;500000429;13;2;0;1;;00001211;00000002;00000003;00004695;1;0;0;;;;;;;;0;;;0;1;0;0;50000184;11000026
2022;1000000659;500000430;16;1;1;1;;00000206;00000008;;00002394;1;0;0;;;;;;;;;0;0;0;1;0;0;50000053;11000007
2022;1000000660;500000431;9;1;1;1;;00003058;00000005;00000011;;1;0;0;;;;;;;;;;;0;1;0;0;50000095;11000013
2022;1000000661;500000432;7;2;2;1;;00002355;00000008;;;1;0;0;;;;;;0;0;;;;0;1;0;0;50000139;11000019
2022;1000000662;500000433;14;2;1;1;;00001371;00000002;;;1;0;0;;;1;;;0;;;;0;0;1;0;0;50000016;11000002
2022;1000000663;500000434;8;2;1;1;;00005521;00000007;00000001;00001943;1;0;0;;;;0;;0;;;0;;0;0;0;0;50000103;11000014
2022;1000000665;500000435;9;1;3;1;;00002135;00000004;00000013;00005144;1;0;0;;;;;;;;;;0;0;1;0;1;50000076;11000010
2022;1000000666;500000436;21;2;0;1;;00004569;00000001;00000011;;1;0;0;0;;;;;;;;;;0;;;0;50000046;11000006
2022;1000000667;500000437;20;1;0;1;;00004158;00000008;;00004600;1;0;0;;;;;;0;0;;;;0;1;0;0;50000168;11000023
2022;1000000668;500000438;8;2;1;1;;00000300;00000001;;00003722;1;0;0;;;;;;;;;;;0;1;0;0;50000077;11000010
2022;1000000669;500000439;16;2;3;1;;00000600;00000006;;00000294;1;1;0;;;;0;;0;;;;;0;0;1;0;50000118;11000016
2022;1000000671;500000440;22;1;3;1;;00001497;00000006;;00001625;1;0;0;;;;;;;;;;;0;1;0;0;50000028;11000003
2022;1000000672;500000441;17;2;2;1;;00004708;00000002;00000008;;1;0;0;0;0;;;;0;;;;0;0;1;0;0;50000171;11000024
2022;1000000673;500000442;20;2;1;1;;00004244;00000002;00000027;00004337;2;0;0;;;;;;;;;;;0;0;0;0;50000041;11000005
2022;1000000678;500000443;16;1;0;1;;00004236;00000006;00000011;00002403;1;0;0;;;;;;;;;0;;0;1;0;0;50000004;11000000
2022;1000000679;500000444;14;2;1;1;;00002479;00000008;00000022;00000759;1;0;0;;;;0;;;;;;;0;1;0;0;50000192;11000027
2022;1000000680;500000445;13;2;3;1;;00003300;00000008;00000025;;1;0;0;;;;;;;;;;0;0;1;0;0;50000104;11000014
2022;1000000681;500000446;23;1;3;1;;00002218;00000004;;00002145;1;1;0;;;;;;;;;;;0;1;0;1;50000094;11000013
2022;1000000682;500000447;9;2;3;1;;00001098;00000007;;;2;0;0;;;;;;;0;;;;0;1;0;0;50000215;11000030
2022;1000000683;500000448;5;2;1;1;;00002264;00000001;00000023;;1;0;0;;;;;;;;;;;0;1;0;0;50000028;11000003
2022;1000000684;500000449;14;1;3;1;;00002784;00000007;00000009;;1;0;0;;;0;;0;;;;0;;0;1;;0;50000198;11000028
2022;1000000685;500000450;8;1;0;1;;00004386;00000007;00000021;00005021;1;0;0;;;0;;;;;;;;0;1;0;0;50000206;11000029
2022;1000000686;500000451;19;2;1;1;;00000352;00000002;00000025;00002069;1;0;0;;;0;;;0;;;0;;0;1;0;1;50000205;11000029
2022;1000000687;500000452;17;2;1;1;;00005378;00000004;;00004323;1;0;0;;;;;;;;;;;0;1;1;0;50000161;11000022
2022;1000000688;500000453;9;1;3;1;;00002489;00000005;00000001;;1;0;0;;;;0;;0;;;;;0;1;0;0;50000135;11000019
2022;1000000689;500000454;12;2;0;1;;00001968;00000001;00000008;;1;0;0;;;;;;;0;;;0;0;1;0;0;50000183;11000026
2022;1000000690;500000455;21;2;3;1;;00003112;00000005;00000011;00003121;1;0;;;;;;;0;;;;0;0;1;0;0;50000067;11000009
2022;1000000693;500000456;8;1;0;1;;00001754;00000002;00000014;00000420;1;0;1;;0;;;;0;;;;;0;1;0;0;50000186;11000026
2022;1000000694;500000457;18;1;1;1;;00004006;00000001;00000019;00001337;1;0;0;;0;;;;;;;;;0;1;0;0;50000213;11000030
2022;1000000695;500000458;10;1;0;1;;00002195;00000002;00000027;;1;0;0;;;;;;;;;;;0;;;0;50000081;11000011
2022;1000000696;500000459;12;1;1;1;;00000428;00000007;00000003;00000278;2;0;0;;;;;;;0;;;;0;1;0;0;50000009;11000001
2022;1000000697;500000460;28;2;3;1;;00002074;00000002;00000003;00000018;2;1;0;;;;;;;;;;;0;1;0;0;50000203;11000028
2022;1000000699;500000461;13;2;1;1;;00001922;00000003;00000003;00005459;2;0;0;;;;;0;;;;;;0;;0;0;50000033;11000004
2022;1000000700;500000462;9;1;1;1;;00003389;00000002;00000011;00004505;2;0;0;;0;;;;;0;;0;;0;1;0;0;50000163;11000023
2022;1000000701;500000463;12;2;1;1;;00005323;00000006;00000004;;1;0;0;;0;;;;;0;;0;0;1;1;0;0;50000026;11000003
2022;1000000702;500000464;15;2;1;1;;00004658;00000001;00000025;;1;0;0;;;;;0;;;;;;0;1;0;1;50000038;11000005
2022;1000000703;500000465;10;2;0;1;;00001911;00000003;;00003893;1;0;0;0;1;;0;;;0;;0;0;0;1;0;0;50000117;11000016
2022;1000000704;500000466;9;2;1;1;;00003895;00000007;;;1;0;0;;0;;;;;;;;;0;1;0;0;50000104;11000014
2022;1000000705;500000467;10;1;3;1;;00004424;00000005;00000012;00002826;1;0;1;;;;;0;;;0;;;0;1;0;0;50000097;11000013
2022;1000000708;500000468;14;2;0;1;;00004504;00000002;00000021;;1;0;0;0;;;0;;;0;;;;0;1;0;;50000007;11000000
2022;1000000709;500000469;21;2;1;1;;00000420;00000007;00000001;00004906;1;0;0;;;;;0;;0;;;;0;1;0;0;50000086;11000012
2022;1000000710;500000470;7;2;1;1;;00000989;00000006;;00004426;1;0;0;;;1;;;;;;;;0;1;1;0;50000116;11000016
2022;1000000713;500000471;9;2;3;1;;00003783;00000008;00000009;;1;0;0;;;;;;0;;;;;0;1;0;0;50000076;11000010
2022;1000000715;500000472;9;1;1;1;;00002025;00000001;00000005;00005067;1;0;0;;;;;;;;;;;0;1;0;0;50000211;11000030
2022;1000000717;500000473;16;2;0;1;;00001694;00000006;;00000253;1;0;0;;;1;;;;;;;;0;1;0;0;50000102;11000014
2022;1000000719;500000474;10;2;1;1;;00005477;00000006;00000027;00001165;1;1;1;0;;;0;;;;0;0;;0;1;0;0;50000207;11000029
2022;1000000724;500000475;16;2;0;1;;00004880;00000004;00000013;00002666;2;0;1;;;;;;;;;;;0;1;0;0;50000048;11000006
2022;1000000726;500000476;14;1;3;1;;00002607;00000002;00000005;00000812;1;0;0;;0;;0;;;;0;;;0;1;0;0;50000100;11000014
2022;1000000727;500000477;13;2;1;1;;00004723;00000008;;;1;0;0;0;;;0;;;0;;;0;;1;0;;50000089;11000012
2022;1000000728;500000478;20;1;1;1;;00003682;00000005;;;1;0;1;;;;;;0;;;;0;0;1;0;0;50000182;11000025
2022;1000000729;500000479;21;2;1;1;;00002904;00000003;00000006;00003193;1;0;0;;;;;;;;;0;;0;1;0;1;50000038;11000005
2022;1000000731;500000480;31;1;2;1;;00004380;00000001;00000002;00001276;1;0;0;;;;;0;;;0;0;;0;;0;0;50000115;11000016
2022;1000000734;500000481;17;1;3;1;;00005182;00000007;00000026;;2;0;1;;;;;;;;;;;0;1;0;0;50000133;11000018
2022;1000000735;500000482;13;1;1;1;;00004233;00000007;00000014;00001670;1;0;0;;;;;;0;;;;0;0;1;0;0;50000079;11000011
2022;1000000736;500000483;14;2;0;1;;;00000007;;00004642;1;0;0;;;;;;;;;;;0;1;0;0;50000050;11000007
2022;1000000737;500000484;10;2;1;1;;00000475;00000004;00000024;;1;0;0;;;;;;;;;;0;0;1;0;0;50000128;11000018
2022;1000000738;500000485;11;2;1;1;;00002051;00000003;;00002008;1;0;0;;;;0;;;;;;;0;1;0;0;50000005;11000000
2022;1000000739;500000486;23;1;1;1;;00003367;00000006;00000025;00004182;1;0;0;0;;;;0;0;0;;;;0;1;0;;50000100;11000014
2022;1000000742;500000487;12;2;3;1;;00001831;00000003;00000027;;1;0;0;;;;;0;;0;;;0;;;0;0;50000058;11000008
2022;1000000747;500000488;22;1;0;1;;00001163;00000004;00000023;;1;0;0;0;;;0;;;;;;0;0;1;0;0;50000126;11000017
2022;1000000748;500000489;6;1;0;1;;00003245;00000001;;;1;0;0;;;1;;0;0;;;0;;0;1;0;0;50000022;11000003
2022;1000000750;500000490;15;2;1;1;;00000089;00000005;00000008;00004631;1;0;0;;0;;;;;;;;;0;1;0;0;50000081;11000011
2022;1000000754;500000491;19;1;3;1;;00000830;00000002;00000022;;1;0;0;;;0;;;0;0;;;0;0;1;0;0;50000211;11000030
2022;1000000755;500000492;16;1;0;1;;00005007;00000004;00000005;00001603;1;0;0;;;;;0;;;;0;0;;1;0;0;50000037;11000005
2022;1000000756;500000493;12;2;0;1;;00002648;00000008;00000014;00000842;1;0;0;;;;0;;;;;;;0;1;0;0;50000126;11000017
2022;1000000757;500000494;19;2;1;1;;00003476;00000001;;00002158;1;1;0;0;;;;;;;0;;;0;1;0;0;50000102;11000014
2022;1000000761;500000495;10;1;3;1;;00002592;00000003;00000003;00000087;1;0;0;;;;;;;;;;;0;1;0;0;50000010;11000001
2022;1000000763;500000496;18;2;1;1;;00000155;00000004;00000017;;1;0;0;;;;;;;;0;0;0;0;1;1;;50000131;11000018
2022;1000000765;500000497;10;2;3;1;;00004985;00000003;00000009;00001235;1;0;0;;;;0;;;;;;;0;1;0;0;50000130;11000018
2022;1000000766;500000498;6;2;3;1;;00005544;00000008;00000010;00002104;1;0;0;;;;;;;;;0;0;0;1;0;0;50000030;11000004
2022;1000000767;500000499;20;1;1;1;;00002559;00000005;;00001193;1;0;0;;;;0;;;0;;;;0;1;0;0;50000054;11000007
2022;1000000768;500000500;20;1;0;1;;00002788;00000008;;00001147;1;0;0;;0;;0;;;;;;;0;1;0;0;50000151;11000021
2022;1000000769;500000501;12;2;3;1;;00000132;00000006;00000025;00000371;2;0;0;;0;;;;;;;;;0;1;0;0;50000099;11000014
2022;1000000771;500000502;17;1;1;1;;00003406;00000006;00000002;00003068;2;0;0;;;;;0;;;;;;0;1;0;1;50000124;11000017
2022;1000000773;500000503;15;1;2;1;;00003790;00000005;00000002;00002689;2;0;0;;;;;;;;;;;0;;0;0;50000151;11000021
2022;1000000774;500000504;9;2;0;1;;00003061;00000008;00000020;00000374;1;0;0;;;;;;;;;;;0;1;0;0;50000086;11000012
2022;1000000776;500000505;6;2;3;1;;00000329;00000003;00000001;00004412;1;0;0;;1;;;0;;;;;;0;1;1;0;50000162;11000023
2022;1000000777;500000506;7;1;1;1;;00004662;00000001;;00000359;1;0;0;;;;0;;;;;;;0;;0;0;50000066;11000009
2022;1000000778;500000507;9;1;1;1;;00000359;00000002;00000011;00001923;2;0;1;0;0;;;;;0;;;;0;1;1;0;50000067;11000009
2022;1000000779;500000508;29;1;3;1;;00005311;00000002;00000010;00002054;1;0;0;0;;1;;;;;0;;;;0;0;0;50000191;11000027
2022;1000000780;500000509;11;1;0;1;;00004871;00000003;00000026;;1;0;0;;0;;;;;0;;;;0;1;0;0;50000007;11000000
2022;1000000781;500000510;11;2;0;1;;00002721;00000003;;00000281;1;0;0;;;1;;;;;;;;0;1;0;0;50000083;11000011
2022;1000000782;500000511;20;1;3;1;;00004609;00000004;00000008;;1;0;0;;;;0;;;;;;;0;0;0;;50000144;11000020
2022;1000000783;500000512;17;1;5;1;;00003478;00000004;00000022;00004386;1;0;0;;;1;;;;;;;0;0;0;0;0;50000135;11000019
2022;1000000784;500000513;10;2;1;1;;00003595;00000005;;00004459;1;0;0;;;;;;;;0;;0;0;1;0;0;50000087;11000012
2022;1000000785;500000514;17;2;1;1;;00005509;00000007;;00000351;1;1;0;;0;;;;;;;;;0;1;0;0;50000146;11000020
2022;1000000787;500000515;11;1;2;1;;00002978;00000002;00000022;00004017;1;0;0;;;;;;;;0;0;;0;1;0;0;50000095;11000013
2022;1000000791;500000516;20;2;3;1;;00005103;00000003;00000024;00004690;1;0;0;;;;;1;;;;;;0;1;0;0;50000145;11000020
2022;1000000792;500000517;11;1;1;1;;00002369;00000007;;00001505;1;0;1;;;;0;0;;;;0;;0;1;0;0;50000036;11000005
2022;1000000793;500000518;18;2;3;1;;00002630;00000002;00000004;00001669;1;0;1;;0;;;;;;;;;0;1;;0;50000027;11000003
2022;1000000794;500000519;21;1;1;1;;00004025;00000003;00000007;00004357;1;0;0;;;;;0;0;;;0;;0;1;0;0;50000123;11000017
2022;1000000795;500000520;16;1;0;1;;00002123;00000001;;00001732;1;0;0;;0;;0;;;;;;;0;1;0;0;50000049;11000006
2022;1000000798;500000521;8;2;0;1;;00004123;00000007;00000022;;1;0;0;;;;;;;;;;;0;1;0;0;50000042;11000005
2022;1000000799;500000522;19;1;1;1;;00000934;00000008;;00002389;1;0;0;;;;;;0;0;;;;0;1;0;;50000024;11000003
2022;1000000800;500000523;24;2;0;1;;00000021;00000002;00000015;;2;0;0;;;;;;;;;;0;0;1;0;0;50000020;11000002
2022;1000000801;500000524;7;1;3;1;;00003281;00000007;00000015;00004765;1;0;0;;0;1;;0;;;;0;0;0;1;0;0;50000170;11000024
2022;1000000804;500000525;12;2;1;1;;00000342;00000005;;00005405;1;0;0;;;;;;;;;0;;0;1;0;;50000009;11000001
2022;1000000805;500000526;19;1;1;1;;00003582;00000008;;00002426;1;0;0;;;;0;;;;;;;0;1;0;;50000193;11000027
2022;1000000808;500000527;16;1;1;1;;00004668;00000006;00000002;;1;0;0;;;;;;;;;;;0;1;0;0;50000065;11000009
2022;1000000809;500000528;12;1;1;1;;00004583;00000008;00000021;00002880;1;0;1;;;;;;;0;;;;0;1;0;0;50000114;11000016
2022;1000000810;500000529;19;2;1;1;;00004973;00000008;00000024;;1;0;0;;0;;;0;;0;;;0;0;1;0;0;50000057;11000008
2022;1000000811;500000530;6;1;0;1;;00002554;00000007;00000009;00002607;1;0;0;;;;;;;;;;;0;;0;0;50000114;11000016
2022;1000000812;500000531;13;1;1;1;;;00000006;;00002144;1;0;0;0;;;;;;;;;0;0;1;0;0;50000197;11000028
2022;1000000813;500000532;11;1;3;1;;00003214;00000003;00000016;;1;0;0;;1;;;;;;;;0;0;0;0;0;50000029;11000004
2022;1000000817;500000533;17;2;0;1;;00004712;00000003;00000027;00004441;1;1;0;;;;;;;;;;0;0;1;0;0;50000012;11000001
2022;1000000819;500000534;12;1;0;1;;00002094;00000002;00000003;;1;0;0;;;;;0;;;;;;0;;0;0;50000007;11000000
2022;1000000820;500000535;15;2;1;1;;00004257;00000003;00000015;00002146;2;0;0;;;;;;0;;;0;0;0;1;0;0;50000180;11000025
2022;1000000821;500000536;11;2;3;1;;00000110;00000006;00000005;00003168;1;0;0;;;;;;;;;;;0;0;0;0;50000090;11000012
2022;1000000822;500000537;14;1;3;1;;00002829;00000008;00000008;;1;0;1;;;;;;;;0;0;;0;1;0;0;50000106;11000015
2022;1000000824;500000538;18;2;1;1;;00001936;00000002;;00003277;1;0;0;;;0;;;;;;;0;0;1;0;0;50000138;11000019
2022;1000000826;500000539;15;2;1;1;;00002101;00000006;00000011;;1;0;0;;;;;0;;;;;;0;1;0;;50000199;11000028
2022;1000000828;500000540;15;1;1;1;;00001987;00000004;00000009;;1;0;0;;0;;;;;;;0;;0;1;0;0;50000143;11000020
2022;1000000831;500000541;20;2;0;1;;00002931;00000002;;00000082;1;0;1;0;;;;;;;;;;0;1;0;0;50000019;11000002
2022;1000000832;500000542;18;1;1;1;;00003206;00000004;;00000386;1;0;0;;;;;;;;;;0;0;1;0;0;50000166;11000023
2022;1000000837;500000543;10;1;3;1;;00005154;00000004;00000006;00003971;1;0;0;;;1;;0;;;;;;0;1;0;0;50000059;11000008
2022;1000000838;500000544;26;2;0;1;;00003789;00000003;00000011;;1;0;0;;;;;;0;;;;0;0;1;0;0;50000070;11000009
2022;1000000839;500000545;18;2;3;1;;00004993;00000008;;00000659;1;0;0;;;;;;;0;0;;;0;1;0;0;50000199;11000028
2022;1000000840;500000546;22;2;0;1;;00001618;00000003;00000003;00004095;1;0;0;0;;;;;;;;;;0;1;0;0;50000144;11000020
2022;1000000842;500000547;17;2;1;1;;00001186;00000001;00000009;00003144;1;1;0;;;;;0;;;;;;0;1;0;0;50000180;11000025
2022;1000000847;500000548;14;2;3;1;;00004897;00000001;00000020;;1;0;0;;1;;;;;;0;;;0;0;0;0;50000053;11000007
2022;1000000849;500000549;19;2;1;1;;00001818;00000003;;;1;0;1;0;;;;;;0;;;;0;;0;0;50000196;11000027
2022;1000000850;500000550;12;2;3;1;;00003595;00000003;00000022;00000936;1;0;0;;;;;;;;;;;0;1;0;0;50000005;11000000
2022;1000000851;500000551;9;2;1;1;;00004566;00000008;;00000505;1;0;0;;;0;;;;;;;;0;1;0;0;50000052;11000007
2022;1000000853;500000552;20;1;1;1;;;00000007;00000015;;1;1;0;;;;;;;;0;;;0;1;0;0;50000168;11000023
2022;1000000854;500000553;11;2;1;1;;00000501;00000004;00000027;00000076;1;0;1;;;;0;;;;;;;0;1;0;0;50000074;11000010
2022;1000000856;500000554;21;1;0;1;;00002961;00000008;;00005097;1;0;0;;;;;;1;;;;;0;1;0;0;50000037;11000005
2022;1000000859;500000555;26;2;0;1;;00004675;00000007;;;1;0;0;;;;;1;;;;;;0;1;1;0;50000044;11000006
2022;1000000862;500000556;16;1;1;1;;00004364;00000007;00000022;00005415;1;0;0;;0;;;;;;;;;0;1;;0;50000047;11000006
2022;1000000864;500000557;14;1;1;1;;00004047;00000005;00000003;00002344;1;0;0;;;;;;;;;;;0;1;0;0;50000004;11000000
2022;1000000865;500000558;8;1;0;1;;00003483;00000004;;00004448;1;0;0;;;;;0;;0;0;0;;0;1;0;0;50000051;11000007
2022;1000000866;500000559;18;1;3;1;;00002680;00000007;00000004;00003354;1;0;1;;;;;;;;;;0;0;1;0;0;50000055;11000007
2022;1000000867;500000560;19;2;1;1;;00002121;00000001;00000023;;2;0;1;0;;1;;0;;;;;;0;1;0;0;50000150;11000021
2022;1000000868;500000561;13;1;3;1;;00000782;00000006;00000026;;1;0;0;;;;;0;;;;0;0;0;0;0;0;50000088;11000012
2022;1000000870;500000562;22;2;2;1;;00003085;00000007;00000016;00003016;2;0;0;;;;;0;;;;;;0;1;0;0;50000198;11000028
2022;1000000871;500000563;23;1;1;1;;00002137;00000007;;00004839;1;0;0;;;;;0;;;;;;0;1;0;0;50000029;11000004
2022;1000000872;500000564;18;1;1;1;;00004270;00000007;;00000663;1;0;0;;;;;;;;;;0;0;1;0;0;50000003;11000000
2022;1000000873;500000565;8;2;1;1;;00002827;00000004;00000016;00005116;1;0;0;;;;;0;;;;;0;0;1;0;0;50000003;11000000
2022;1000000875;500000566;10;2;3;1;;00001890;00000008;;00004708;1;0;0;0;;;;0;;;;;;0;1;0;0;50000008;11000001
2022;1000000877;500000567;13;2;1;1;;00001760;00000004;;00003596;1;0;0;;;;;0;;;;;;0;0;0;1;50000208;11000029
2022;1000000878;500000568;6;1;0;1;;00004056;00000007;00000007;00003029;1;0;0;;;0;;;;0;0;;;0;1;0;0;50000187;11000026
2022;1000000881;500000569;9;2;0;1;;00003421;00000003;;;1;0;1;;0;1;;;;;;;0;0;1;0;0;50000096;11000013
2022;1000000882;500000570;11;1;1;1;;00000502;00000008;00000020;00005017;1;0;0;;;;;;;0;;;;0;1;0;0;50000075;11000010
2022;1000000884;500000571;6;1;0;1;;00000673;00000007;;00004482;1;0;0;0;;;;0;;;;;;;1;0;0;50000139;11000019
2022;1000000886;500000572;15;1;1;1;;00004607;00000002;00000016;;1;0;0;;;;;;;0;;;;;0;0;0;50000142;11000020
2022;1000000888;500000573;8;1;3;1;;00001309;00000005;00000006;00001485;1;1;0;0;;;0;;;;;0;;0;1;0;0;50000196;11000027
2022;1000000889;500000574;22;2;3;1;;00002752;00000008;00000003;00000185;1;0;0;;;;;;;;;;0;0;1;0;0;50000111;11000015
2022;1000000890;500000575;16;1;0;1;;00005399;00000005;00000015;;1;0;0;;0;;;;;;;;;0;0;0;;50000192;11000027
2022;1000000891;500000576;13;2;3;1;;00005273;00000007;00000015;00003259;1;0;0;;;0;;;;0;;;;0;1;0;0;50000166;11000023
2022;1000000892;500000577;11;1;1;1;;00001642;00000005;00000009;;1;0;1;;;;;;;;;0;;0;1;0;;50000116;11000016
2022;1000000894;500000578;20;1;1;1;;00000226;00000008;;00000401;2;0;0;;;;0;;;0;;;;0;1;1;0;50000187;11000026
2022;1000000896;500000579;20;2;3;1;;00002765;00000004;00000027;00003840;1;0;0;;;;0;;;;;;;;1;;0;50000174;11000024
2022;1000000897;500000580;17;2;1;1;;00003980;00000001;00000015;;1;0;0;;;0;;;;;0;;;0;1;0;0;50000014;11000001
2022;1000000898;500000581;10;1;0;1;;00000311;00000004;00000004;00003733;1;0;0;;;;;;;;;0;;0;1;0;0;50000184;11000026
2022;1000000899;500000582;10;2;1;1;;00001563;00000007;;00005027;1;0;0;;;;;;;;;;;0;1;0;0;50000143;11000020
2022;1000000900;500000583;17;2;3;1;;00001939;00000005;00000022;00003050;1;0;0;;;;;;;0;;;;0;1;0;0;50000077;11000010
2022;1000000901;500000584;18;1;2;1;;00003063;00000002;00000015;00004973;1;0;0;;;;;;;;0;;;;0;0;0;50000162;11000023
2022;1000000903;500000585;18;2;1;1;;00004781;00000005;00000018;00000352;1;0;1;;;;;0;;0;;;;0;1;0;0;50000076;11000010
