NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2017;1000000413;414;5;1;1;1;;00001571;00000002;00000009;00000087;1;0;0;0;;;;0;;0;;;;0;1;0;0;182;11000025
2017;1000000414;415;14;2;0;1;;00005248;00000001;;00003827;1;0;0;;;1;;;;0;;;;0;1;;0;177;11000025
2017;1000000415;416;14;1;1;1;;00005074;00000001;00000008;;1;0;0;;;;;0;;0;;;0;0;0;0;0;201;11000028
2017;1000000416;417;11;1;0;1;;00003784;00000001;00000007;00001891;1;0;0;;;;;;;;;;;0;1;0;0;41;11000005
2017;1000000417;418;17;2;1;1;;00002861;00000002;00000026;00003303;1;0;1;;0;;;;;;;;;0;1;0;0;81;11000011
2017;1000000418;419;15;1;3;1;;00002869;00000001;00000020;00000453;1;0;0;;;;0;;;;;;;0;1;0;0;181;11000025
2017;1000000419;420;13;2;3;1;;00000635;00000001;;;1;0;0;;;;;;;;0;;;0;1;0;0;29;11000004
2017;1000000420;421;12;1;1;1;;00001555;00000001;00000014;00000038;1;0;0;0;;;;;;0;0;0;;0;1;0;0;86;11000012
2017;1000000421;422;8;1;0;1;;00003267;00000002;;00004806;2;0;0;;;;0;;0;;;;;0;1;0;0;76;11000010
2017;1000000422;423;35;1;3;1;;00005465;00000002;00000015;;1;0;0;;;1;;;;0;;;;0;;0;;14;11000001
2017;1000000423;424;17;1;1;1;;00002351;00000001;;00003506;1;0;1;;;;0;0;;0;;;0;0;0;1;0;61;11000008
2017;1000000424;425;7;2;1;1;;00000158;00000002;00000002;00003866;1;0;0;;;;0;;;;;0;;0;1;0;0;96;11000013
2017;1000000425;426;12;1;3;1;;00004770;00000001;00000014;;1;0;0;;0;;0;0;;;;;;;1;0;0;29;11000004
2017;1000000426;427;8;1;0;1;;00004415;00000002;00000014;00000714;1;0;0;;;;;;;;0;0;;0;1;0;0;39;11000005
2017;1000000427;428;9;2;3;1;;00005489;00000001;;00002625;1;0;0;0;;1;;;;;;;;0;1;0;0;118;11000016
2017;1000000428;429;5;2;0;1;;00000894;00000002;00000015;00001898;1;0;0;;1;;;;;;;0;;0;1;0;0;140;11000019
2017;1000000429;430;7;2;3;1;;00001870;00000001;;;1;0;0;;;;0;;;0;;;;0;1;0;0;133;11000018
2017;1000000430;431;7;2;1;1;;00003690;00000001;00000025;;1;0;0;;;1;;0;;0;;;;0;1;0;0;180;11000025
2017;1000000431;432;7;1;1;1;;00000087;00000002;00000007;;1;0;0;;;1;;;;;;;;0;1;0;0;50;11000007
2017;1000000432;433;8;2;1;1;;00001047;00000002;;;1;0;0;;;1;;0;;;;1;;0;1;0;0;124;11000017
2017;1000000433;434;12;1;0;1;;00001480;00000001;00000007;;2;0;0;0;;;;;;;;;;0;1;0;0;179;11000025
2017;1000000434;435;20;1;1;1;;00003304;00000002;00000016;00004401;2;0;0;0;;;;;;0;;;0;0;1;1;0;25;11000003
2017;1000000435;436;13;2;0;1;;00003064;00000002;00000008;;2;0;0;;;;;;;;0;;;0;1;0;0;110;11000015
2017;1000000436;437;15;1;3;1;;00005445;00000002;;00000498;1;0;0;;0;;;;0;;;;;0;0;;0;94;11000013
2017;1000000437;438;10;2;0;1;;00003913;00000001;00000006;00002072;2;0;0;;;1;;0;;0;;;;0;1;0;0;95;11000013
2017;1000000438;439;12;2;3;1;;00004187;00000002;;;1;0;0;;0;;0;1;;;;;0;;1;0;0;62;11000008
2017;1000000439;440;8;1;1;1;;00000312;00000002;00000015;00004088;1;0;1;;;;;;;0;;;;0;;0;0;71;11000010
2017;1000000440;441;6;1;2;1;;00000903;00000002;00000004;00003175;1;0;0;;;;0;;;;;;0;0;1;0;0;98;11000013
2017;1000000441;442;4;1;1;1;;00003680;00000002;00000011;;1;0;0;;;;;0;;;;;;0;1;0;0;57;11000008
2017;1000000442;443;9;2;3;1;;00000807;00000001;00000002;00000216;2;0;0;;;;;;;;;0;;0;1;0;0;144;11000020
2017;1000000443;444;4;2;0;1;;00000681;00000002;00000011;00002632;1;0;0;;;;;;;;;;;0;1;1;0;10;11000001
2017;1000000444;445;11;2;0;1;;00000304;00000002;00000019;00003007;1;0;0;;;;;0;;;;;;0;1;0;0;22;11000003
2017;1000000445;446;8;2;1;1;;00003431;00000002;;;1;0;0;;;;0;;;;;;;0;1;0;0;141;11000020
2017;1000000446;447;14;2;0;1;;00001593;00000002;00000024;00003030;1;0;0;;;;;;0;0;0;;;0;1;0;0;91;11000012
2017;1000000447;448;17;1;1;1;;00002180;00000002;;;1;0;0;;0;;;;0;;0;;;0;1;0;0;13;11000001
2017;1000000448;449;6;1;3;1;;00005285;00000002;00000027;00001821;1;0;1;;;;;;;;;;;0;1;0;0;81;11000011
2017;1000000449;450;13;2;1;1;;00003732;00000002;00000023;00004484;1;0;0;;1;;;;;0;;;;0;1;0;0;203;11000028
2017;1000000450;451;15;1;2;1;;00001685;00000002;00000007;00000756;1;0;0;;;;0;;;;;;0;0;1;0;0;160;11000022
2017;1000000451;452;15;2;3;1;;00005252;00000001;00000008;;1;0;0;;0;;0;;;0;;;0;0;1;0;0;83;11000011
2017;1000000452;453;5;1;1;1;;00004765;00000001;;00005245;1;0;0;;0;;;;;;;0;;0;1;0;0;121;11000017
2017;1000000453;454;6;2;4;1;;00002906;00000002;;00004163;1;0;0;;;;;;;;;;;0;0;0;0;82;11000011
2017;1000000454;455;15;2;2;1;;00004657;00000002;00000009;;2;0;1;0;;;;;;;;;;0;1;0;0;147;11000020
2017;1000000455;456;11;2;3;1;;00000016;00000001;00000011;;1;1;0;;;;;0;;;;;;0;0;0;0;138;11000019
2017;1000000456;457;10;2;1;1;;00004810;00000002;00000008;00000408;1;0;0;;;;0;;;;;;;0;0;0;0;2;11000000
2017;1000000457;458;5;1;0;1;;00001922;00000002;00000003;;1;0;1;;;1;;;;;;;;0;1;0;0;177;11000025
2017;1000000458;459;4;1;0;1;;00000141;00000001;00000009;;2;0;0;;;;;;;;;;0;0;1;0;0;1;11000000
2017;1000000459;460;4;2;5;1;;00001102;00000001;00000003;00003205;1;0;0;;;;;;;;;;;0;1;0;0;204;11000029
2017;1000000460;461;15;1;3;1;;00004511;00000002;;00003864;1;0;0;;0;;0;;;;0;1;;0;1;0;0;30;11000004
2017;1000000461;462;12;2;1;1;;00004750;00000001;00000008;00004936;1;0;0;;0;;;0;;0;0;;;;0;0;0;59;11000008
2017;1000000462;463;4;1;3;1;;00004122;00000002;00000025;;1;0;0;0;;1;;;;;;;;0;;0;0;75;11000010
2017;1000000463;464;12;1;0;1;;00000046;00000001;;00000966;1;0;0;;;;;;;0;;;;0;1;0;0;129;11000018
2017;1000000464;465;12;1;3;1;;00002884;00000002;;00004717;1;0;0;;;0;;;;;;;;0;1;;0;198;11000028
2017;1000000465;466;6;1;3;1;;00001682;00000002;;00001940;1;0;0;;1;;0;;;;0;;;0;1;0;0;11;11000001
2017;1000000466;467;9;1;3;1;;00005055;00000001;;00003822;1;0;0;;;;0;;;0;;;0;0;1;0;0;113;11000016
2017;1000000467;468;14;2;0;1;;00004159;00000002;00000001;00004865;2;0;0;;;;;;0;;0;;0;0;1;0;0;95;11000013
2017;1000000468;469;15;1;0;1;;00002507;00000002;;00002040;2;0;0;;;;;0;;;;;;0;1;1;;34;11000004
2017;1000000469;470;18;2;0;1;;00003516;00000002;00000007;00004711;1;0;0;;;;0;;;;;;;0;1;0;0;20;11000002
2017;1000000470;471;9;1;3;1;;00002785;00000001;;;2;0;0;;;;;;0;;;;;0;1;;0;214;11000030
2017;1000000471;472;13;2;3;1;;00000298;00000002;00000021;;1;0;0;;;;;;;;;;0;0;1;0;1;189;11000026
2017;1000000472;473;19;1;3;1;;00003160;00000002;00000018;00001185;1;0;0;;;;0;;0;;;0;;0;1;0;;57;11000008
2017;1000000473;474;24;2;3;1;;00004918;00000002;;;1;0;0;;;;;;;;;;;0;1;0;0;19;11000002
2017;1000000474;475;8;2;3;1;;00002326;00000001;;;1;0;1;;;0;;0;;;0;0;;0;1;0;0;149;11000021
2017;1000000475;476;8;2;1;1;;00001801;00000001;00000013;00000164;1;0;0;;;;;0;;;;;;0;1;0;0;90;11000012
2017;1000000476;477;16;2;1;1;;00004089;00000001;00000019;00005502;1;0;0;;;;;;;;;0;;0;1;0;0;16;11000002
2017;1000000477;478;19;1;3;1;;00003126;00000001;00000022;00002934;1;0;1;0;0;;0;;;0;;0;0;0;;0;0;181;11000025
2017;1000000478;479;14;1;3;1;;00003756;00000002;;;1;0;0;;;;;;0;0;;;;0;1;0;0;68;11000009
2017;1000000479;480;17;2;0;1;;00003438;00000001;00000010;00000377;2;0;0;;;;0;;0;;;0;0;0;1;0;0;89;11000012
2017;1000000480;481;10;1;0;1;;00001194;00000001;00000004;;1;0;0;;0;;;;;;0;;0;0;1;0;0;151;11000021
2017;1000000481;482;16;1;0;1;;00001451;00000002;00000001;;2;0;0;;;;;;;;;;;0;0;0;0;61;11000008
2017;1000000482;483;4;2;1;1;;00001933;00000002;00000021;00003895;1;1;0;;;;;;;0;;;;0;1;0;0;110;11000015
2017;1000000483;484;14;2;0;1;;00001858;00000002;00000008;00005344;2;0;0;0;;;;;;;;;;0;1;0;0;206;11000029
2017;1000000484;485;4;1;1;1;;00003869;00000001;;;1;0;0;;;;;;;0;;;;0;1;0;0;33;11000004
2017;1000000485;486;8;1;1;1;;00001853;00000002;00000012;00000014;1;0;0;;;;0;;0;0;0;;;0;1;0;0;140;11000019
2017;1000000486;487;4;1;3;1;;00002710;00000002;00000016;00002819;2;0;0;;;0;0;;0;;0;;;0;1;1;0;203;11000028
2017;1000000487;488;10;2;1;1;;00002700;00000002;00000004;00004921;1;0;0;;;1;;;;;;;;0;0;1;1;184;11000026
2017;1000000488;489;12;2;3;1;;00004672;00000002;00000007;00001097;1;0;0;;0;;0;;;;;;0;0;1;0;0;29;11000004
2017;1000000489;490;13;1;0;1;;00002624;00000002;00000002;00004688;1;0;0;;0;1;;;;;;;;0;1;0;0;182;11000025
2017;1000000490;491;38;1;1;1;;00000144;00000001;00000009;;1;0;0;;;;;;;;;;;0;1;0;0;211;11000030
2017;1000000491;492;8;2;1;1;;00004252;00000002;00000010;00000491;1;1;0;;;;;;;;;;;0;1;0;0;134;11000019
2017;1000000492;493;4;1;1;1;;00000967;00000002;00000010;00000979;1;0;0;;0;1;0;;;;;;;0;0;0;0;215;11000030
2017;1000000493;494;15;1;1;1;;00003531;00000001;00000025;;1;0;0;;;;;;0;;;;;0;;0;0;24;11000003
2017;1000000494;495;8;1;0;1;;00004894;00000001;00000006;;2;0;0;;;;;;;;0;0;;0;1;0;0;181;11000025
2017;1000000495;496;14;1;1;1;;00001561;00000001;00000016;00002439;1;0;0;0;0;;;;;0;;;;0;1;0;0;79;11000011
2017;1000000496;497;4;2;3;1;;00000217;00000001;00000011;00004156;1;0;0;;;;;;0;0;0;;0;0;1;0;0;85;11000012
2017;1000000497;498;11;2;0;1;;00003162;00000001;00000010;00000064;1;0;0;;0;;0;0;;0;0;;;;1;0;0;87;11000012
2017;1000000498;499;14;1;1;1;;00003926;00000002;;00001288;2;0;0;;0;1;;;;;;;;0;0;1;0;127;11000018
2017;1000000499;500;13;1;3;1;;00003909;00000001;00000004;00003684;1;0;1;;;0;;0;;;;;;0;1;;0;36;11000005
2017;1000000500;501;14;1;3;1;;00001785;00000001;00000014;00004711;2;0;0;;;;;;;;;;;0;1;0;0;90;11000012
2017;1000000501;502;14;2;3;1;;00004437;00000001;00000008;00003986;1;0;0;;1;;;;;;;;;0;1;0;0;81;11000011
2017;1000000502;503;7;1;0;1;;00004028;00000001;;;1;0;1;;;0;;0;;;;;;0;1;0;0;145;11000020
2017;1000000503;504;17;2;1;1;;00002649;00000001;;00000365;1;0;0;;;;;;;;0;0;;0;1;;0;108;11000015
2017;1000000504;505;12;1;1;1;;00002414;00000002;00000002;;1;0;1;;;;;;0;0;;;;0;1;0;0;142;11000020
2017;1000000505;506;4;1;3;1;;00001100;00000001;;00002348;2;0;0;;0;;;;;;0;;;0;1;0;0;136;11000019
2017;1000000506;507;16;2;3;1;;00005488;00000001;00000002;00004820;2;0;1;0;;;;0;;;;;;0;1;0;0;60;11000008
2017;1000000507;508;14;1;3;1;;00000288;00000001;;;1;0;0;;;;;;;;;;;0;1;0;;143;11000020
2017;1000000508;509;19;1;3;1;;00001502;00000002;00000002;00003224;1;0;1;;;;;;;0;;;;0;1;0;0;30;11000004
2017;1000000509;510;10;2;1;1;;00003706;00000001;00000017;;1;0;0;;0;;;;;;;0;;0;1;0;0;90;11000012
2017;1000000510;511;14;2;1;1;;00004860;00000001;00000009;00000654;2;0;0;;;;;0;0;;;;;0;1;0;0;146;11000020
2017;1000000511;512;4;2;3;1;;00004568;00000002;00000005;00001517;1;0;1;;0;;;;;;;;;0;1;0;0;186;11000026
2017;1000000512;513;10;1;1;1;;00003602;00000002;;00001036;2;0;0;0;;;;0;;;;;;0;1;1;0;204;11000029
2017;1000000513;514;11;2;0;1;;00003623;00000002;;00000672;1;0;0;;0;;;;;;;;0;;0;0;1;15;11000002
2017;1000000514;515;7;1;1;1;;00001734;00000002;00000023;00000168;1;0;1;;;;;;;;;;;0;1;0;0;208;11000029
2017;1000000515;516;9;1;1;1;;00000449;00000002;00000027;;2;0;0;0;0;;;;;;;;;0;1;0;0;162;11000023
2017;1000000516;517;14;2;1;1;;00004068;00000001;;00002391;1;0;0;;;;;;;;;;;0;1;;0;130;11000018
2017;1000000517;518;11;2;3;1;;00005341;00000002;;;2;0;0;0;;;;;0;;;;;0;;0;0;70;11000009
2017;1000000518;519;9;1;0;1;;00001191;00000002;00000001;00000687;1;0;0;;;;;;;;;;0;0;;1;0;175;11000024
2017;1000000519;520;16;2;0;1;;00004293;00000002;00000020;;1;0;0;;;;0;;;;;;;0;1;0;0;6;11000000
2017;1000000520;521;17;2;3;1;;00000309;00000001;;00003062;1;0;0;;;;;;;;;;;0;1;0;0;84;11000011
2017;1000000521;522;20;1;3;1;;00001768;00000002;00000019;00001151;1;0;0;;;;;;;;;;0;0;1;0;0;77;11000010
2017;1000000522;523;4;1;4;1;;00005235;00000002;;;1;0;1;;0;;;;;;;;;0;1;0;0;88;11000012
2017;1000000523;524;12;2;0;1;;00003856;00000001;00000012;;1;0;1;;;;0;;;;;;0;0;;0;1;155;11000022
2017;1000000524;525;6;2;1;1;;00002348;00000002;00000025;00002744;1;1;0;;;;;;;;;;;0;1;;0;46;11000006
2017;1000000525;526;5;1;1;1;;00003984;00000002;;;2;0;1;0;;;;;;;;0;;0;1;0;0;79;11000011
2017;1000000526;527;13;2;3;1;;00003015;00000001;00000010;;1;0;1;;;;;;;;;;;;1;0;0;130;11000018
2017;1000000527;528;4;2;1;1;;00002615;00000001;00000001;;2;0;0;;;0;;;;;;;;0;1;0;0;169;11000024
2017;1000000528;529;8;2;1;1;;00002053;00000002;;;1;0;0;;;;;;;;;;;0;1;0;0;154;11000021
2017;1000000529;530;11;1;3;1;;00000776;00000002;00000007;00003654;1;0;0;;;;;;;;;;;0;1;0;0;81;11000011
2017;1000000530;531;4;1;0;1;;00005141;00000001;00000014;00003730;1;0;0;;;;;;;;;0;;0;1;0;0;145;11000020
2017;1000000531;532;10;2;3;1;;00001341;00000001;00000007;;2;0;1;;;;;;;;;;;0;1;0;;112;11000015
2017;1000000532;533;17;2;0;1;;00002255;00000002;00000025;00004755;2;0;0;;;;;;;;0;;;0;1;0;0;214;11000030
2017;1000000533;534;6;1;3;1;;00004495;00000001;00000011;00003129;1;0;0;0;;0;;;;0;;;;0;1;0;0;5;11000000
2017;1000000534;535;15;2;3;1;;00001992;00000002;00000007;00003339;1;0;0;;;;;;;;0;;;0;1;0;0;18;11000002
2017;1000000535;536;12;2;3;1;;00002531;00000001;00000022;00004721;1;0;0;;;;;;0;;;;0;0;0;0;0;101;11000014
2017;1000000536;537;13;1;3;1;;00000622;00000002;;00000563;1;0;0;;;1;;;;;0;;;0;1;0;0;21;11000002
2017;1000000537;538;7;2;3;1;;00004253;00000001;;00005096;1;0;0;0;;1;0;0;;;;;;0;1;;0;192;11000027
2017;1000000538;539;7;2;1;1;;00000426;00000002;;00003794;1;0;0;;;;;0;;;;;;0;1;0;0;93;11000013
2017;1000000539;540;10;2;0;1;;00000172;00000001;00000015;;1;0;0;;;;0;;0;;;0;;0;1;0;0;53;11000007
2017;1000000540;541;5;1;0;1;;00001984;00000002;;00000839;1;0;0;;;;;;;;;;;0;1;0;0;21;11000002
2017;1000000541;542;27;2;3;1;;00000433;00000001;;00003780;1;0;0;;;;;;0;0;;;0;0;1;0;0;119;11000016
2017;1000000542;543;7;1;1;1;;00005208;00000002;00000008;00004333;1;0;0;;;;;;;;;0;;0;0;0;0;208;11000029
2017;1000000543;544;14;1;3;1;;00000182;00000001;00000013;00001320;1;0;0;;;1;;;;;;;;0;1;0;0;120;11000017
2017;1000000544;545;16;1;0;1;;00002236;00000002;;00003383;1;0;0;0;;;;;0;;;0;;0;1;0;0;33;11000004
2017;1000000545;546;4;1;3;1;;00002496;00000002;;;1;0;0;;;;;;;;0;;0;0;1;0;0;16;11000002
2017;1000000546;547;6;2;1;1;;00000671;00000001;;00000734;1;0;0;;;;;;;;;;;0;1;;0;175;11000024
2017;1000000547;548;10;1;1;1;;00000508;00000002;00000023;00003225;1;0;0;0;;;;;0;;;;;0;1;1;0;195;11000027
2017;1000000548;549;9;1;1;1;;00000486;00000002;00000024;00003220;1;0;0;;;;0;;;;;0;;;1;0;0;34;11000004
2017;1000000549;550;9;2;1;1;;00002127;00000001;;;2;0;0;;;;0;;;;;;;0;1;0;0;154;11000021
2017;1000000550;551;19;2;0;1;;00001474;00000001;00000007;00003694;1;0;1;;;;;0;;;;;;;0;0;0;140;11000019
2017;1000000551;552;10;1;3;1;;00003003;00000002;;00002166;1;0;0;0;;;;0;;;;;0;;1;0;0;58;11000008
2017;1000000552;553;5;1;3;1;;00005286;00000002;00000020;00004477;1;0;0;;;;0;;;;;;;0;1;0;0;177;11000025
2017;1000000553;554;14;2;3;1;;00001249;00000001;00000001;00003910;1;0;0;;0;;;;;;;;;0;1;0;0;177;11000025
2017;1000000554;555;12;1;3;1;;00005240;00000001;00000024;00004206;1;0;0;;;;;;0;0;0;;;0;1;0;0;9;11000001
2017;1000000555;556;12;1;1;1;;00004598;00000002;00000025;;1;0;0;;;;;;;0;;;;0;1;0;0;17;11000002
2017;1000000556;557;4;2;1;1;;00005561;00000002;00000021;00002781;1;0;0;0;;;;;;;;;;0;1;0;0;148;11000021
2017;1000000557;558;11;1;3;1;;00001559;00000002;00000017;00003827;1;0;0;;;;;0;;0;;0;0;0;0;0;0;155;11000022
2017;1000000558;559;4;1;1;1;;00005066;00000002;;00002133;1;0;1;;;;;;;;;;;0;1;0;0;3;11000000
2017;1000000559;560;4;2;1;1;;00003807;00000002;00000027;;1;0;0;;0;;;;;0;;;;0;1;0;0;112;11000015
2017;1000000560;561;17;2;3;1;;00002891;00000002;;;1;0;0;;;;;;;;;;;0;1;0;0;10;11000001
2017;1000000561;562;10;2;0;1;;00003204;00000002;;00001215;1;0;0;;;;;;;;0;;;0;1;;0;99;11000014
2017;1000000562;563;13;2;0;1;;00000597;00000001;;00001655;2;0;0;0;;;;0;;;;;;0;0;0;0;17;11000002
2017;1000000563;564;13;1;1;1;;00003351;00000002;;00001266;1;0;1;;;;;;;;;;0;0;1;0;0;119;11000016
2017;1000000564;565;11;2;3;1;;00002471;00000001;00000026;00000806;1;0;0;;0;;0;;;;0;;;0;0;0;0;138;11000019
2017;1000000565;566;9;1;1;1;;00000731;00000001;00000014;00001138;1;0;0;;0;;;;;;;0;;0;1;0;0;131;11000018
2017;1000000566;567;4;2;3;1;;00003418;00000001;00000003;00000972;1;0;0;;;;;;;;;;;;1;0;;176;11000025
2017;1000000567;568;10;2;0;1;;00001253;00000001;00000006;00000476;1;0;0;;0;;;;;;;;;0;0;0;0;31;11000004
2017;1000000568;569;7;1;2;1;;00004517;00000002;;00002544;1;0;0;;;;;;;;;;;0;1;0;0;111;11000015
2017;1000000569;570;4;2;3;1;;00002680;00000002;00000024;00004449;2;0;0;;;1;;;;;;;;0;;0;0;182;11000025
2017;1000000570;571;6;1;0;1;;00005290;00000001;;;1;0;0;;;;;0;;;;;;0;1;0;0;69;11000009
2017;1000000571;572;10;2;3;1;;00000252;00000002;00000023;00000180;1;0;0;;;;;;0;0;;0;0;0;1;0;0;147;11000020
2017;1000000572;573;51;1;3;1;;00001754;00000001;;;1;0;1;;;;;;0;;;;;0;1;0;;139;11000019
2017;1000000573;574;13;1;1;1;;00002516;00000001;00000019;;1;0;0;;;;;;;0;0;;0;0;1;0;0;136;11000019
2017;1000000574;575;10;1;0;1;;00004253;00000002;;00001968;1;0;0;;0;;;;;;;1;;0;1;0;0;85;11000012
2017;1000000575;576;6;1;3;1;;00000291;00000002;00000017;00004796;1;0;0;;;;;0;;0;;;0;0;1;0;0;96;11000013
2017;1000000576;577;13;1;3;1;;00000063;00000001;00000004;00005329;1;0;0;;;;;;0;;;;;0;1;0;0;93;11000013
2017;1000000577;578;13;2;3;1;;00004711;00000001;00000025;00005233;2;0;0;;;1;;0;;0;;;0;0;0;0;0;194;11000027
2017;1000000578;579;16;2;0;1;;00003542;00000002;00000027;00002055;1;0;0;;;;;;;0;;;;0;0;0;1;108;11000015
2017;1000000579;580;16;2;1;1;;00000056;00000001;00000026;00002752;1;0;0;;;;0;;;0;;;;0;1;1;0;168;11000023
2017;1000000580;581;10;2;0;1;;00001839;00000001;00000009;00005264;2;0;0;0;;;;0;;;0;;;0;1;0;0;42;11000005
2017;1000000581;582;4;1;3;1;;00003874;00000002;;00000286;2;0;0;;0;;;;;;;;;0;1;0;0;144;11000020
2017;1000000582;583;5;1;0;1;;00002416;00000001;;00002384;1;0;0;;;;;;;;;;;0;1;0;0;150;11000021
2017;1000000583;584;6;2;0;1;;00000706;00000002;00000025;00000617;1;0;0;;;;;;;;0;;;0;1;1;0;98;11000013
2017;1000000584;585;10;1;0;1;;00004098;00000001;;00004139;2;0;0;;;;;;0;;0;;0;0;;0;0;145;11000020
2017;1000000585;586;8;2;0;1;;00004152;00000001;;00000336;1;0;0;;;;;;;;;;;0;;0;0;214;11000030
2017;1000000586;587;43;1;1;1;;00003187;00000001;00000023;00004587;1;1;0;;;;;;;;;;;0;1;0;0;22;11000003
2017;1000000587;588;51;2;3;1;;00005569;00000002;;00001740;1;0;0;;0;;;;;;;;;0;1;0;0;139;11000019
2017;1000000588;589;8;2;3;1;;00002380;00000002;00000018;00002395;2;0;0;;;;;;;;;;;0;1;0;0;121;11000017
2017;1000000589;590;5;2;1;1;;00005244;00000001;00000008;00001654;1;0;0;;;;;;0;;;;;0;1;0;0;159;11000022
2017;1000000590;591;11;2;0;1;;00002372;00000001;00000012;00002410;1;0;1;;;;;;;;;;;0;1;0;0;104;11000014
2017;1000000591;592;4;1;3;1;;00002891;00000001;;00003416;1;0;0;;;;0;0;;;;;;0;1;1;0;30;11000004
2017;1000000592;593;15;1;1;1;;00002052;00000001;00000022;00001725;1;0;1;;;;0;;;0;;;;0;1;1;0;140;11000019
2017;1000000593;594;56;1;3;1;;00002696;00000001;;00004239;2;0;0;0;;;;;0;;;;;0;1;0;0;111;11000015
2017;1000000594;595;17;1;3;1;;00005528;00000002;00000022;00002993;1;0;1;;;;;;0;;;;;0;1;0;0;190;11000027
2017;1000000595;596;8;1;3;1;;00001979;00000001;00000017;00001963;1;0;0;;;1;;;;0;;;0;0;1;0;0;14;11000001
2017;1000000596;597;7;1;3;1;;00004903;00000002;00000006;00001943;2;0;0;0;;;;;0;;;;;0;1;0;0;206;11000029
2017;1000000597;598;9;2;0;1;;00001739;00000002;;00004615;1;0;1;;0;;;;;;;;0;0;1;0;0;143;11000020
2017;1000000598;599;13;1;0;1;;00003040;00000001;;00003508;2;0;0;;;;;;;;;;;0;1;0;0;162;11000023
2017;1000000599;600;8;2;1;1;;00001730;00000001;00000021;;1;0;0;;;;;;;;;0;0;0;1;0;0;217;11000030
2017;1000000600;601;8;1;0;1;;00001955;00000001;00000015;;1;0;0;0;;;;;;;0;;;0;1;0;0;89;11000012
2017;1000000601;602;11;2;1;1;;00001843;00000002;;00002992;1;0;1;0;;;;;;;;;;0;1;1;;12;11000001
2017;1000000602;603;17;1;0;1;;00004570;00000002;;;1;0;0;;0;;;;;;;;;0;1;0;0;44;11000006
2017;1000000603;604;11;2;3;1;;00002216;00000001;00000023;00000339;1;0;0;;1;;;;;;;;;0;0;0;0;40;11000005
2017;1000000604;605;7;1;3;1;;00005046;00000001;00000003;;1;0;0;;;;;;;;;;;0;1;0;0;48;11000006
2017;1000000605;606;8;1;1;1;;00000008;00000002;;00000429;1;0;0;;;;;;0;;;;;0;1;0;0;149;11000021
2017;1000000606;607;4;1;1;1;;00001014;00000001;;00001164;1;0;1;;;0;;;0;;;;;0;1;0;0;92;11000013
2017;1000000607;608;14;2;1;1;;00000414;00000002;00000009;;1;0;0;;0;;;;;;;;;0;1;0;0;51;11000007
2017;1000000608;609;8;1;3;1;;00003087;00000002;;;1;0;0;;;0;;;;;;;;0;1;0;0;202;11000028
2017;1000000609;610;7;1;0;1;;00005252;00000001;;00003054;1;0;0;;;1;;;;;;0;;0;1;0;0;153;11000021
2017;1000000610;611;8;1;1;1;;00002710;00000001;00000005;00003465;2;0;0;;;;;;;0;;;;0;1;0;0;16;11000002
2017;1000000611;612;7;2;3;1;;00000380;00000002;00000011;00002297;1;0;0;;;;;;;0;0;;;0;1;0;0;17;11000002
2017;1000000612;613;5;2;3;1;;00000870;00000002;00000021;00004072;1;0;1;;;;;;;;;;;0;1;0;0;158;11000022
2017;1000000613;614;9;2;1;1;;00003985;00000001;00000005;00002178;1;0;1;0;;;;;;;;;0;0;1;0;0;84;11000011
2017;1000000614;615;4;2;1;1;;00003643;00000001;00000020;00002216;2;0;0;;;1;;;;;0;;;0;;0;0;2;11000000
2017;1000000615;616;4;1;1;1;;00005159;00000001;00000015;00004386;2;0;1;;1;;0;0;;;;;;0;1;0;0;193;11000027
2017;1000000616;617;12;2;1;1;;00002873;00000001;00000007;00000364;1;0;1;;;;;;;;;;;0;1;0;0;14;11000001
2017;1000000617;618;10;2;3;1;;00001443;00000002;00000011;00002733;1;0;0;;0;;;;0;;;0;;0;1;0;0;44;11000006
2017;1000000618;619;8;2;0;1;;00002671;00000002;;00002717;1;0;0;;;;;;;;0;;;0;1;0;;53;11000007
2017;1000000619;620;9;2;3;1;;00000261;00000001;00000018;00002364;1;0;1;;0;;;;;0;;;;0;1;0;0;208;11000029
2017;1000000620;621;8;1;1;1;;00002553;00000001;00000026;00002342;1;0;0;;;;;;;;;;0;0;1;0;0;56;11000007
2017;1000000621;622;16;1;0;1;;00001273;00000002;00000018;00001888;1;0;0;;;1;;;0;;;;;0;1;0;0;155;11000022
