CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000000480;40000042;400000341;2021;14;1;0;1;;00001116;00000002;00000008;00003136;1;0;0;;;1;;;0;;;0;0;0;1;0;0;11000005;5;17;5;1;0;0;0;1;0;0
1000000481;40000099;400000342;2021;20;1;0;1;;00004887;00000002;00000021;;1;0;0;;;;;;;0;0;;0;0;1;0;0;11000014;5;1;5;1;0;0;0;1;0;0
1000000482;40000210;400000343;2021;7;2;1;1;;00004546;00000004;;;2;0;0;;;;0;0;;;;;;0;1;0;0;11000029;9;21;5;1;0;0;0;1;0;0
1000000484;40000102;400000344;2021;6;1;1;1;;00002979;00000005;;00004212;1;0;0;;;;0;;;;;;;0;1;0;0;11000014;5;17;5;1;0;0;0;1;0;0
1000000488;40000095;400000345;2021;16;2;3;1;;00001889;00000004;;00001056;2;1;0;;;;0;;;;;;;0;1;0;0;11000013;9;2;1;1;0;0;0;1;0;0
1000000489;40000193;400000346;2021;17;1;0;1;;00000964;00000001;00000008;;1;0;1;;0;0;;;;;;;1;0;1;0;0;11000027;5;27;5;1;0;0;0;1;0;0
1000000491;40000187;400000347;2021;12;2;1;1;;00000093;00000001;00000023;00000463;2;0;0;;;;;;;;;;;0;1;0;0;11000026;5;17;5;1;0;0;0;1;0;0
1000000492;40000159;400000348;2021;7;1;1;1;;00002668;00000004;00000004;00004146;1;0;;;0;1;;;;;;;;0;1;0;0;11000022;2;21;5;1;0;0;0;1;0;0
1000000494;40000113;400000349;2021;12;1;0;1;;00005141;00000006;;00000782;2;0;0;0;;;;;0;;;;;0;1;0;0;11000016;5;15;6;1;0;0;0;1;0;0
1000000496;40000053;400000350;2021;8;2;3;1;;00001997;00000004;00000018;;2;0;0;;0;;;0;;;;0;;0;1;0;0;11000007;5;14;4;1;0;0;0;1;0;0
1000000497;40000022;400000351;2021;15;2;0;1;;00003169;00000002;;00003397;1;0;0;;;;;0;;;0;;;0;1;1;;11000003;5;20;6;1;0;0;0;1;0;0
1000000498;40000105;400000352;2021;18;1;1;1;;00000457;00000002;00000027;00000810;1;0;0;;;;;;;;;;0;0;1;0;1;11000014;5;56;5;1;0;0;0;1;0;0
1000000499;40000125;400000353;2021;17;1;3;1;;00003324;00000001;00000025;00005099;2;0;0;;;1;;;;;;;;0;1;0;0;11000017;5;1;2;1;0;0;0;1;0;0
1000000501;40000148;400000354;2021;18;2;3;1;;00004167;00000003;00000015;;2;1;0;;;;;;;;;;0;0;1;0;1;11000021;5;41;5;1;0;0;0;1;0;0
1000000502;40000136;400000355;2021;11;1;0;1;;00004245;00000007;00000027;00004434;1;0;0;;;;;;;0;;;;0;1;0;0;11000019;5;25;5;1;0;0;0;1;0;0
1000000504;40000067;400000357;2021;16;1;1;1;;00003442;00000005;00000013;00000934;1;0;1;;;;0;;;;;0;;0;1;0;0;11000009;9;1;5;1;0;0;0;1;0;0
1000000505;40000067;400000358;2021;6;1;3;1;;00003550;00000007;00000005;00003803;1;0;0;;1;;;;0;;0;0;;0;1;0;0;11000009;2;1;5;1;0;0;0;1;0;0
1000000507;40000033;400000359;2021;18;1;3;1;;00004689;00000002;00000024;00004798;1;0;0;;0;;;;;;;;0;0;1;0;0;11000004;5;1;5;1;0;0;0;1;0;0
1000000510;40000044;400000360;2021;18;2;1;1;;00005473;00000006;;;1;0;1;;0;1;0;;;;;;;0;1;0;0;11000006;5;41;5;1;0;0;0;1;0;0
1000000511;40000160;400000361;2021;8;2;3;1;;00001275;00000007;00000003;00000254;1;0;0;;;;;;;0;;;;0;1;0;0;11000022;4;1;5;1;0;0;0;1;0;0
1000000513;40000194;400000362;2021;15;2;0;1;;00003636;00000003;;00001727;1;0;0;0;;;;;0;;;0;;0;1;0;0;11000027;;22;5;1;0;0;0;1;0;0
1000000514;40000199;400000363;2021;11;1;1;1;;00005425;00000006;00000016;00004499;1;0;0;;0;;;;0;0;;;;0;1;0;0;11000028;;1;5;1;0;0;0;1;0;0
1000000515;40000201;400000364;2021;13;1;1;1;;00004244;00000004;00000006;00002489;1;1;0;0;;;0;;;;;;;0;1;0;0;11000028;4;15;5;1;0;0;0;1;0;0
1000000516;40000177;400000365;2021;18;2;1;1;;00003456;00000001;00000025;00000888;1;0;0;;;;0;;;0;0;;;0;1;0;0;11000025;5;1;5;1;0;0;0;1;0;0
1000000517;40000058;400000366;2021;15;2;3;1;;00002184;00000003;00000017;00005206;1;0;0;;;;;;0;;;;;;1;0;0;11000008;5;56;5;1;0;0;0;1;0;0
1000000519;40000009;400000367;2021;20;2;0;1;;00001228;00000002;00000016;00004576;1;0;0;;;;;;;;0;;;0;1;0;0;11000001;4;1;6;1;0;0;0;1;0;0
1000000522;40000077;400000368;2021;7;1;4;1;;00003670;00000004;00000022;00001045;1;0;0;;;;;;;;;;;0;1;0;0;11000010;;15;5;1;0;0;0;1;0;0
1000000524;40000098;400000369;2021;10;2;1;1;;00001025;00000003;;;1;0;0;;;;0;;0;;;;;0;1;0;0;11000013;5;26;5;1;0;0;0;1;0;0
1000000525;40000175;400000370;2021;9;1;1;1;;00000618;00000006;00000021;00003279;1;0;0;;;;;;;;;;0;0;1;0;1;11000024;5;15;5;1;0;0;0;1;0;0
1000000526;40000206;400000371;2021;17;2;3;1;;00003742;00000004;00000014;00001095;1;0;0;;;;;;;;;;;0;1;0;0;11000029;5;26;5;1;0;0;0;1;0;0
1000000529;40000061;400000372;2021;15;1;3;1;;00005118;00000005;00000009;00001159;1;0;0;;0;1;;;;;;;;0;1;0;0;11000008;5;14;5;1;0;0;0;1;0;0
1000000530;40000206;400000373;2021;7;1;0;1;;00002505;00000002;;00001553;1;0;0;;;;;;0;0;;0;;0;1;0;0;11000029;9;26;5;1;0;0;0;1;0;0
1000000531;40000039;400000374;2021;14;2;3;1;;00000941;00000002;00000024;00001576;2;0;0;;0;0;;;;;;;;0;1;;0;11000005;5;2;5;1;0;0;0;1;0;0
1000000534;40000031;400000376;2021;19;2;3;1;;00003970;00000005;00000006;;1;0;0;;;;;;1;0;;;;0;1;0;0;11000004;2;20;5;1;0;0;0;1;0;0
1000000535;40000184;400000377;2021;16;2;3;1;;00001585;00000003;00000001;;1;0;;;;;;;;;;;;0;1;0;0;11000026;5;2;5;1;0;0;0;1;0;0
1000000536;40000057;400000378;2021;17;1;3;1;;00004778;00000001;;00003100;1;0;1;;;;;;;;;;0;0;1;0;0;11000008;9;2;5;1;0;0;0;1;0;0
1000000538;40000158;400000379;2021;11;2;1;1;;00001155;00000006;00000003;00000652;1;0;1;;0;;0;0;;;;;;0;1;0;0;11000022;;1;5;1;0;0;0;1;0;0
1000000539;40000106;400000380;2021;14;2;0;1;;00004520;00000001;00000016;;1;0;0;;;;;0;;;0;;;0;1;0;0;11000015;5;15;5;1;0;0;0;1;0;0
1000000540;40000144;400000381;2021;9;1;0;1;;00004889;00000003;00000006;00005185;1;0;0;;;;;;;;;;;;1;0;1;11000020;9;;6;1;0;0;0;1;0;0
1000000541;40000216;400000382;2021;31;2;3;1;;00001784;00000007;00000008;;1;0;1;;;1;;;0;0;;;;0;1;0;0;11000030;2;31;5;1;0;0;0;1;0;0
1000000542;40000144;400000383;2021;11;1;1;1;;00004142;00000002;00000027;00002708;1;0;0;;;;;;0;;;;;0;1;0;0;11000020;9;;6;1;0;0;0;1;0;0
1000000543;40000163;400000384;2021;18;1;3;1;;00004519;00000005;00000016;00005287;2;0;0;;;;;;;;;;;0;1;1;;11000023;9;2;6;1;0;0;0;1;0;0
1000000546;40000059;400000386;2021;10;2;1;1;;00003062;00000005;00000025;;1;0;0;;;;;;;;;;;0;1;0;0;11000008;5;1;5;1;0;0;0;1;0;0
1000000547;40000036;400000387;2021;14;1;1;1;;00002682;00000001;;00004143;1;0;0;;0;;;;;;;;0;0;1;1;0;11000005;5;;5;1;0;0;0;1;0;0
1000000552;40000107;400000388;2021;9;1;3;1;;00005207;00000005;00000010;00003750;1;0;0;;;;0;0;;;;;;0;1;0;0;11000015;5;41;5;1;0;0;0;1;0;0
1000000557;40000177;400000389;2021;15;1;3;1;;00003165;00000004;00000006;00001285;1;0;0;;;;;;0;;0;;;0;1;1;0;11000025;5;1;5;1;0;0;0;1;0;0
1000000559;40000151;400000390;2021;8;2;1;1;;00004084;00000005;00000008;00000747;1;0;0;;;0;;;;;;;;0;1;0;0;11000021;5;22;5;1;0;0;0;1;0;0
1000000560;40000198;400000391;2021;21;2;3;1;;00000289;00000006;00000025;;2;0;0;;0;;;;;;;;;0;1;0;0;11000028;9;1;5;1;0;0;0;1;0;0
1000000562;40000052;400000393;2021;17;2;0;1;;00001676;00000002;00000007;00004126;1;0;0;;0;;;;;;;0;;0;1;0;;11000007;9;16;5;1;0;0;0;1;0;0
1000000564;40000102;400000395;2021;15;2;3;1;;00001227;00000003;00000020;00003135;1;0;0;;;;;;0;;0;;0;0;1;0;0;11000014;9;17;5;1;0;0;0;1;0;0
1000000565;40000192;400000396;2021;13;1;1;1;;00003502;00000005;;;1;0;0;;0;;;;0;;;;;0;1;0;0;11000027;5;2;5;1;0;0;0;1;0;0
1000000566;40000200;400000397;2021;8;2;3;1;;00003292;00000006;00000001;;1;0;0;;;;;0;;0;;;0;0;1;0;0;11000028;5;19;5;1;0;0;0;1;0;0
1000000567;40000065;400000398;2021;14;2;0;1;;00000124;00000005;00000002;;1;0;0;0;;0;;;;0;;;;0;1;0;0;11000009;5;25;5;1;0;0;0;1;0;0
1000000568;40000036;400000399;2021;11;1;2;1;;00003152;00000005;00000017;;1;0;0;;;;0;;;;;;0;0;1;0;0;11000005;2;;5;1;0;0;0;1;0;1
1000000569;40000052;400000400;2021;8;2;3;1;;00004559;00000006;;00003254;1;0;0;;;1;;;;;;;;0;1;0;0;11000007;2;16;5;1;0;0;0;1;0;0
1000000570;40000200;400000401;2021;10;1;0;1;;00002225;00000002;;;1;0;0;0;;1;0;1;0;;0;;;0;1;0;0;11000028;5;19;5;1;0;0;0;1;0;0
1000000571;40000165;400000402;2021;14;2;3;1;;00001510;00000005;00000013;;1;0;0;0;;1;;;;0;;;;0;1;0;0;11000023;9;40;5;1;0;0;0;1;0;0
1000000573;40000070;400000403;2021;17;1;1;1;;00001889;00000001;;;1;0;0;;;;;;;;;;;0;1;0;0;11000009;9;22;5;1;0;0;0;1;0;0
1000000578;40000210;400000405;2021;20;2;0;1;;00003335;00000004;;00004300;1;0;0;;;;;0;;;;;;0;1;0;0;11000029;2;21;5;1;0;0;0;1;0;1
1000000580;40000044;400000406;2021;14;2;0;1;;00005065;00000007;00000007;;1;0;0;;;0;;;;;;;;0;1;0;0;11000006;5;41;5;1;0;0;0;1;0;0
1000000581;40000013;400000407;2021;5;1;3;1;;00003462;00000001;00000019;;1;0;0;;0;;;0;0;;0;;;0;1;0;0;11000001;2;16;5;1;0;0;0;1;0;0
1000000582;40000197;400000408;2021;9;1;0;1;;00002920;00000002;00000016;00000707;1;0;0;;;;;0;;;;;;;1;0;0;11000028;9;;5;1;0;0;0;1;0;0
1000000584;40000124;400000409;2021;14;1;0;1;;00003286;00000004;;00002957;1;0;0;;;;;;;;;;;0;1;0;0;11000017;5;21;5;1;0;0;0;1;0;0
1000000585;40000140;400000410;2021;12;2;0;1;;00000063;00000006;00000018;00004844;2;0;0;;;;;;;;;;;0;1;0;0;11000019;9;20;5;1;0;0;0;1;0;0
1000000591;40000096;400000412;2021;7;1;3;1;;00004889;00000005;00000022;;1;0;0;0;;;;;;;;;;0;1;0;0;11000013;9;;5;1;0;0;0;1;0;0
1000000592;40000033;400000413;2021;19;1;1;1;;00003129;00000006;;00003964;1;0;0;;;;;;;;;;;0;1;0;0;11000004;9;1;5;1;1;0;0;1;0;0
1000000595;40000099;400000414;2021;12;1;3;1;;00000431;00000002;00000009;;1;0;0;;;;;;;0;;;;0;1;0;0;11000014;9;1;5;1;0;0;0;1;0;0
1000000596;40000136;400000415;2021;11;1;3;1;;00001231;00000005;;00003373;1;0;0;;;;;;;;;;;0;1;0;0;11000019;5;25;5;1;0;0;0;1;0;0
1000000597;40000107;400000416;2021;13;2;0;1;;00003048;00000005;00000023;;1;0;0;;;;;;;;;;;0;1;;0;11000015;5;41;5;1;0;0;0;1;0;0
1000000600;40000199;400000417;2021;12;1;0;1;;00000902;00000005;00000005;00001815;1;0;0;;0;;;1;;;0;;;0;1;0;0;11000028;2;1;5;1;0;0;0;1;0;0
1000000601;40000156;400000418;2021;15;2;1;1;;00002850;00000007;;00005142;1;0;0;;;;;0;;;;;;0;1;0;0;11000022;9;;5;1;0;0;0;1;0;0
1000000603;40000189;400000419;2021;15;2;3;1;;00002702;00000006;00000003;;1;0;0;;;;;;;;;;;0;1;0;0;11000026;;;4;1;0;0;0;1;0;0
1000000604;40000006;400000420;2021;11;1;3;1;;00001921;00000002;;00003862;1;0;0;;;;;;;0;0;;;0;1;0;0;11000000;5;16;5;1;0;0;0;1;0;0
1000000605;40000019;400000421;2021;12;1;1;1;;00004724;00000004;;00000795;2;0;0;0;;;;;0;;0;;;0;1;0;1;11000002;5;14;5;1;0;0;0;1;0;0
1000000606;40000106;400000422;2021;8;1;1;1;;00000020;00000001;00000021;00001998;1;0;0;;1;;;;0;;;;;0;1;0;0;11000015;5;15;5;1;0;0;0;1;0;0
1000000608;40000179;400000423;2021;12;1;3;1;;00004526;00000004;;;1;0;0;;;;0;;;;0;;;0;1;0;0;11000025;5;2;5;1;0;0;0;1;0;0
1000000609;40000079;400000424;2021;11;1;0;1;;00003709;00000005;00000020;00000931;1;0;0;;;;;;;;;;0;0;1;1;1;11000011;2;1;5;1;0;0;0;1;0;0
1000000610;40000054;400000425;2021;12;1;1;1;;00001525;00000001;00000009;00002829;2;0;0;;;;0;;;;;;0;0;1;0;0;11000007;5;;5;1;0;0;0;1;0;0
1000000613;40000166;400000427;2021;13;2;1;1;;00001172;00000002;00000022;;1;0;0;0;;;;;;;;;;0;1;0;0;11000023;5;1;3;1;0;0;0;1;0;0
1000000614;40000068;400000428;2021;7;2;1;1;;00001942;00000007;00000012;00005348;1;0;0;;;;;0;;;0;;;0;1;0;0;11000009;2;19;5;1;0;0;0;1;0;0
1000000617;40000153;400000429;2021;14;2;3;1;;00003243;00000005;;;2;0;0;;;;;;;;;;;0;1;0;0;11000021;;19;5;1;0;0;0;1;0;0
1000000618;40000140;400000430;2021;12;2;0;1;;00004803;00000007;00000022;00004024;1;0;1;;;;;;;;;;;0;1;0;0;11000019;5;20;5;1;0;0;0;1;0;0
1000000620;40000113;400000431;2021;12;1;1;1;;00003089;00000002;;00000335;2;0;0;;;;;;;;;;;0;1;0;0;11000016;5;15;6;1;0;0;0;1;0;0
1000000621;40000024;400000432;2021;20;1;0;1;;00004552;00000001;00000023;;1;0;0;;;1;;;;;0;;;0;1;0;0;11000003;9;17;1;1;0;0;0;1;0;0
1000000623;40000049;400000433;2021;8;1;0;1;;00001533;00000001;00000004;;2;0;1;;;1;;;;0;;;0;0;1;0;0;11000006;5;16;6;1;0;0;0;1;0;0
1000000624;40000214;400000434;2021;18;2;3;1;;00002285;00000003;00000018;00005207;2;0;0;;;;;;;;;;;0;1;0;0;11000030;5;;5;1;0;0;0;1;0;0
1000000627;40000193;400000436;2021;19;1;0;1;;00003115;00000004;;;1;0;0;;0;;;;0;;;;;0;1;0;0;11000027;9;27;5;1;0;0;0;1;0;0
1000000628;40000082;400000437;2021;9;2;3;1;;00002842;00000006;00000007;00003379;1;0;0;0;;;0;;;;;;;0;1;0;1;11000011;5;1;5;1;0;0;0;1;0;0
1000000629;40000046;400000438;2021;12;2;0;1;;00004073;00000001;00000010;;1;0;0;;;;;;;0;;0;;0;1;0;0;11000006;2;14;5;1;0;0;0;1;0;0
1000000631;40000170;400000439;2021;14;1;0;1;;00002504;00000006;;;1;0;0;;;;;;;;;;;0;1;0;0;11000024;9;3;5;1;0;0;0;1;0;0
1000000632;40000074;400000440;2021;14;2;1;1;;00000423;00000003;00000024;00002858;2;0;0;0;;1;;;;;;;;0;1;0;0;11000010;;25;5;1;0;0;0;1;0;0
1000000633;40000187;400000441;2021;14;1;1;1;;00003080;00000004;00000024;;1;0;;;0;;;;;;;;;0;1;0;0;11000026;5;17;5;1;0;0;0;1;0;1
1000000637;40000144;400000442;2021;11;1;3;1;;00005459;00000005;;00000685;1;0;0;;;0;;;;0;;;;0;1;0;0;11000020;9;;6;1;0;0;0;1;0;0
1000000638;40000041;400000443;2021;7;2;1;1;;00003637;00000006;;;1;0;0;;;;0;0;0;;0;;;0;1;0;0;11000005;5;2;5;1;0;0;0;1;0;0
1000000640;40000212;400000444;2021;15;2;1;1;;00005558;00000007;00000015;00000835;1;0;0;;;;;;;0;;;;0;1;0;0;11000030;9;25;5;1;0;0;0;1;0;0
1000000642;40000178;400000445;2021;20;1;1;1;;00002041;00000004;00000006;00002482;1;0;0;;0;;;;;0;;;0;0;1;0;0;11000025;5;2;5;1;0;0;0;1;0;0
1000000643;40000160;400000446;2021;7;2;1;1;;00002120;00000002;00000015;;1;0;0;;0;0;;;;;;0;0;0;1;0;1;11000022;2;1;5;1;0;0;0;1;0;0
1000000644;40000161;400000447;2021;11;1;0;1;;00004045;00000006;00000012;00002147;1;1;0;0;0;;;;;;;;;;1;0;0;11000022;5;16;5;1;0;0;0;1;0;0
1000000645;40000139;400000448;2021;9;1;3;1;;00004720;00000007;00000015;00003282;1;0;0;;;;;;;;;;;0;1;0;0;11000019;5;69;5;1;0;0;0;1;0;0
1000000649;40000112;400000451;2021;5;2;3;1;;00004962;00000001;00000020;00004504;1;0;0;;;;;;;0;;0;;0;1;0;1;11000015;5;20;5;1;0;0;0;1;0;0
1000000650;40000141;400000452;2021;14;1;0;1;;00002064;00000005;00000023;00002359;1;0;0;;;;;;;0;;;;0;1;0;0;11000020;;2;5;1;0;0;0;1;0;0
1000000653;40000001;400000453;2021;9;2;1;1;;00005000;00000004;00000002;00004430;1;0;0;;;;;;;0;0;;0;0;1;0;0;11000000;9;17;6;1;0;0;0;1;0;0
1000000654;40000169;400000454;2021;11;2;1;1;;00003173;00000003;00000023;;1;0;1;;;1;;;;;;0;;0;1;0;0;11000024;4;1;5;1;0;0;0;1;0;0
1000000655;40000179;400000455;2021;12;1;0;1;;00003797;00000007;00000010;00000428;1;0;0;0;1;1;;0;;;;;;0;1;0;0;11000025;9;2;5;1;0;0;0;1;0;1
1000000657;40000092;400000456;2021;16;2;0;1;;00001981;00000001;00000008;00002775;1;0;1;;;1;;;;0;;;;0;1;0;0;11000013;5;1;5;1;0;0;0;1;0;0
1000000658;40000099;400000457;2021;12;2;0;1;;00003322;00000006;00000026;00003082;1;0;0;;;;;;;;0;;;0;1;0;0;11000014;5;1;5;1;1;0;0;1;0;0
1000000659;40000090;400000458;2021;15;1;1;1;;00001062;00000005;00000002;;1;0;0;0;;;;;;;;;;0;1;0;0;11000012;9;26;5;1;0;0;0;1;0;0
1000000660;40000069;400000459;2021;8;1;1;1;;00002376;00000004;00000027;;2;0;0;;;;;;;;0;0;;0;1;;0;11000009;5;25;5;1;0;0;0;1;0;0
1000000662;40000180;400000461;2021;13;2;1;1;;00004140;00000003;00000003;;1;0;0;0;;;;;;;;;;0;1;0;0;11000025;5;21;5;1;0;0;0;1;0;0
1000000663;40000197;400000462;2021;7;2;1;1;;00000560;00000006;00000024;00002211;1;0;0;0;;;;;;;0;;;0;1;;;11000028;5;;5;1;0;0;0;1;0;0
1000000666;40000102;400000465;2021;20;2;0;1;;00003539;00000005;00000006;00003844;2;0;0;0;0;;;;;;;;0;0;1;0;0;11000014;9;17;5;1;0;0;0;1;0;0
1000000668;40000093;400000467;2021;7;2;1;1;;00000153;00000002;00000022;;1;0;0;;;;;;;;0;;;0;1;0;0;11000013;4;1;5;1;1;0;0;1;0;0
1000000669;40000003;400000468;2021;15;2;3;1;;00005047;00000005;00000027;00003408;2;0;0;;0;;;;;;;;;0;1;0;0;11000000;5;2;5;1;0;0;0;1;0;0
1000000671;40000128;400000469;2021;21;1;3;1;;00004873;00000007;00000003;00001834;1;0;0;;;;;0;;;;;;0;1;0;0;11000018;5;1;5;1;0;0;0;1;0;0
1000000672;40000093;400000470;2021;16;2;2;1;;00003490;00000003;;00000209;1;0;0;;;;;;;0;;0;;0;1;0;0;11000013;9;1;5;1;0;0;0;1;0;0
1000000673;40000179;400000471;2021;19;2;1;1;;00000965;00000007;00000015;;1;0;0;0;;;0;1;0;;0;;;0;1;0;0;11000025;;2;5;1;0;0;0;1;0;0
1000000678;40000180;400000472;2021;15;1;0;1;;00001527;00000005;00000021;00004807;1;0;0;0;;;;;;0;;;;0;1;0;0;11000025;9;21;5;1;0;0;0;1;0;0
1000000679;40000139;400000473;2021;13;2;1;1;;00004245;00000007;00000005;00000146;1;0;0;;;;0;;;;;;;0;1;0;0;11000019;5;69;5;1;0;0;0;1;0;0
1000000681;40000191;400000475;2021;22;1;3;1;;00005065;00000003;00000010;00001150;2;0;0;;;0;;;;;;;0;0;1;1;0;11000027;5;71;6;1;0;0;0;1;0;0
1000000682;40000025;400000476;2021;8;2;3;1;;;00000007;00000009;00000380;2;0;0;0;;1;0;;;;;;;0;1;0;0;11000003;;15;5;1;0;0;0;1;0;0
1000000683;40000009;400000477;2021;4;2;1;1;;00001651;00000007;00000006;00001382;1;0;1;;;;;;;0;;;;0;1;0;0;11000001;5;1;6;1;0;0;0;1;0;0
1000000684;40000153;400000478;2021;13;1;3;1;;00000163;00000003;00000003;00000306;1;0;0;;;;;;;;;0;0;0;1;0;0;11000021;5;19;5;1;0;0;0;1;0;0
1000000685;40000131;400000479;2021;7;1;0;1;;00001408;00000003;;00000787;2;0;0;;0;;;;;;;;;0;1;0;0;11000018;5;1;5;1;0;0;0;1;0;0
1000000686;40000045;400000480;2021;18;2;1;1;;00000163;00000001;;00003036;1;0;1;;;;;;;0;;;0;0;1;0;0;11000006;5;25;5;1;0;0;0;1;0;0
1000000687;40000047;400000481;2021;16;2;1;1;;00001937;00000003;;00002015;1;0;0;;;;;;0;0;0;;;0;1;0;0;11000006;5;19;6;1;0;0;0;1;0;0
1000000688;40000140;400000482;2021;8;1;3;1;;00002336;00000005;;;1;0;1;;0;;;;;;;;0;0;1;0;0;11000019;5;20;5;1;0;0;0;1;0;0
1000000689;40000120;400000483;2021;11;2;0;1;;00002173;00000004;00000003;00003242;2;0;0;0;;;;;;;;;;0;1;0;0;11000017;5;2;5;1;0;0;0;1;0;0
1000000690;40000163;400000484;2021;20;2;3;1;;00002420;00000005;00000020;;1;0;0;;;1;;;;;;;0;0;1;0;0;11000023;5;2;6;1;0;0;0;1;0;0
1000000693;40000016;400000485;2021;7;1;0;1;;00004258;00000007;00000008;00000384;2;0;0;;;;;;;;;;;0;1;0;0;11000002;5;20;5;1;0;0;0;1;0;0
1000000694;40000099;400000486;2021;17;1;1;1;;00002894;00000003;00000021;00000027;1;0;0;0;;0;;0;;;;;;0;1;0;0;11000014;;1;5;1;0;0;0;1;0;0
1000000695;40000161;400000487;2021;9;1;0;1;;00005050;00000004;00000015;;1;0;1;;;1;;;;;0;;0;0;1;0;0;11000022;5;16;5;1;0;0;0;1;0;0
1000000696;40000124;400000488;2021;11;1;1;1;;00004658;00000006;00000021;;1;0;1;;;;;;;;;;;0;1;0;0;11000017;5;21;5;1;0;0;0;1;0;0
1000000697;40000021;400000489;2021;27;2;3;1;;00004993;00000004;00000016;00000040;2;0;0;;;;0;;;;;;;0;1;0;0;11000002;4;41;5;1;0;0;0;1;0;0
1000000699;40000187;400000490;2021;12;2;1;1;;00002603;00000003;;00003684;1;0;0;;;;0;;;;;;;0;1;0;0;11000026;9;17;5;1;0;0;0;1;0;0
1000000700;40000091;400000491;2021;8;1;1;1;;00005274;00000001;;;2;0;0;;;;;;;;;;0;0;1;0;0;11000012;9;2;2;1;0;0;0;1;0;0
1000000701;40000035;400000492;2021;11;2;1;1;;00002396;00000007;00000015;;1;0;0;;;1;;;0;;;;;0;1;;0;11000004;5;27;5;1;0;0;0;1;0;0
1000000702;40000195;400000493;2021;14;2;1;1;;00000571;00000002;;00000079;1;0;1;;1;1;;;;;;0;;0;1;0;0;11000027;2;26;5;1;0;0;0;1;0;0
1000000703;40000203;400000494;2021;9;2;0;1;;00002422;00000005;00000003;00000458;1;0;0;0;1;;;;;;;;;0;1;0;0;11000028;9;1;2;1;0;0;0;1;0;0
1000000704;40000152;400000495;2021;8;2;1;1;;00000389;00000007;00000010;00004732;1;0;1;;;;;;;;;;;0;1;0;0;11000021;9;16;5;1;0;0;0;1;0;0
1000000705;40000211;400000496;2021;9;1;3;1;;00000809;00000006;00000007;;1;0;0;;;;;;;;;;0;0;1;1;0;11000030;5;41;5;1;0;0;0;1;0;0
1000000707;40000054;400000498;2021;15;1;3;1;;00004867;00000006;;00005439;1;0;0;;;;;;;0;;;0;0;1;0;0;11000007;5;;5;1;0;0;0;1;0;1
1000000708;40000072;400000499;2021;13;2;0;1;;00000428;00000005;;;1;0;0;;;1;;0;;;;;;0;1;1;0;11000010;5;;5;1;0;0;0;1;0;0
1000000709;40000164;400000500;2021;20;2;1;1;;00001393;00000004;;00000233;1;0;0;0;;;;;0;;;;0;0;1;0;0;11000023;5;21;6;1;0;0;0;1;0;0
1000000710;40000198;400000501;2021;6;2;1;1;;00001462;00000006;;00001504;1;0;1;;;;;;0;;;;;0;1;0;0;11000028;5;1;5;1;1;0;0;1;0;0
1000000712;40000051;400000502;2021;19;1;3;1;;00001075;00000003;00000015;00000536;1;0;0;;;1;;;;;;;;0;1;0;0;11000007;5;16;5;1;0;0;0;1;0;1
1000000713;40000092;400000503;2021;8;2;3;1;;00001887;00000007;00000027;;1;0;1;;;;0;;;;0;0;;0;1;0;0;11000013;5;1;5;1;0;0;0;1;0;0
1000000715;40000027;400000504;2021;8;1;1;1;;00002843;00000001;00000023;00002554;2;0;0;;;;0;;;0;0;0;;0;1;0;0;11000003;5;41;5;1;0;0;0;1;0;0
1000000726;40000080;400000509;2021;13;1;3;1;;00001440;00000001;;00003193;2;0;0;0;0;;;;;;0;;;0;1;0;0;11000011;5;;5;1;0;0;0;1;0;0
1000000727;40000163;400000510;2021;12;2;1;1;;00000745;00000005;;;1;0;0;;;1;;;;0;;;;0;1;0;0;11000023;5;2;6;1;0;0;0;1;0;0
1000000728;40000109;400000511;2021;19;1;1;1;;00004592;00000004;00000025;00000239;1;0;0;;;;;;0;;0;;;0;1;0;0;11000015;5;;5;1;0;0;0;1;0;0
1000000729;40000094;400000512;2021;20;2;1;1;;00005517;00000001;;00000834;1;0;1;;0;;0;;0;;;;;0;1;;0;11000013;5;74;5;1;1;0;0;1;0;0
