CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000000416;20000005;200000352;2019;13;1;0;1;;00002049;00000002;;00004197;1;0;0;;;;;;;0;;;;0;1;;1;11000000;9;;5;1;0;0;0;1;0;1
1000000417;20000125;200000353;2019;19;2;1;1;;00003354;00000002;;;1;0;0;;0;;;;;;;;;0;1;0;0;11000017;2;41;5;1;0;0;0;1;0;1
1000000418;20000184;200000354;2019;17;1;3;1;;00000168;00000001;00000020;00000146;1;0;0;0;;;;;;;0;;;0;1;0;0;11000026;9;20;5;1;0;0;0;1;0;0
1000000419;20000122;200000355;2019;15;2;3;1;;00004516;00000002;;00002032;1;0;0;;;;;;;0;;;;;1;1;0;11000017;4;16;5;1;0;0;0;1;0;0
1000000420;20000096;200000356;2019;14;1;1;1;;00005080;00000002;00000007;;1;0;0;;;;0;;;;;0;0;0;1;0;0;11000013;9;2;5;1;0;0;0;1;0;0
1000000421;20000204;200000357;2019;10;1;0;1;;00000489;00000001;00000007;00000799;1;1;1;;;;;;;;;;;0;1;0;0;11000029;;;5;1;0;0;0;1;0;0
1000000422;20000064;200000358;2019;37;1;3;1;;00004416;00000001;00000020;00002755;1;0;0;0;;;;0;;;;;0;0;1;0;0;11000009;5;1;5;1;0;0;0;1;0;0
1000000423;20000044;200000359;2019;19;1;1;1;;00004124;00000001;00000008;00003454;1;0;0;;;;;;;;0;0;;0;1;0;0;11000006;5;18;5;1;0;0;0;1;0;0
1000000424;20000070;200000360;2019;9;2;1;1;;00003926;00000001;00000016;00004395;2;0;0;;;;;0;;;;0;;0;1;0;0;11000009;9;70;5;1;0;0;0;1;0;0
1000000426;20000001;200000361;2019;10;1;0;1;;00003238;00000002;;;1;0;1;;;;;;0;;;;;0;1;0;0;11000000;5;14;5;1;0;0;0;1;0;0
1000000427;20000083;200000362;2019;11;2;3;1;;00005076;00000002;;00005297;1;0;0;;;;0;;;;;;;0;1;0;0;11000011;5;18;5;1;0;0;0;1;0;0
1000000428;20000108;200000363;2019;7;2;0;1;;00004407;00000001;00000008;00004270;2;0;0;;0;;0;;;;;;;0;1;;0;11000015;5;;5;1;0;0;0;1;0;0
1000000429;20000141;200000364;2019;9;2;3;1;;00002726;00000001;00000016;;1;0;1;;;;;1;;;0;;;0;1;0;0;11000020;5;14;4;1;0;0;0;1;0;0
1000000430;20000170;200000365;2019;9;2;1;1;;00000869;00000002;00000004;00005288;1;0;0;;;1;0;0;;;;;;0;1;0;0;11000024;5;19;5;1;0;0;0;1;0;0
1000000434;20000060;200000367;2019;22;1;1;1;;00000405;00000001;00000009;;1;0;0;0;;;;;0;;;;;0;1;0;0;11000008;4;21;5;1;0;0;0;1;0;1
1000000435;20000083;200000368;2019;15;2;0;1;;00000067;00000002;00000019;00003156;1;0;0;;;;;;;;;0;;0;1;0;;11000011;5;18;5;1;0;0;0;1;0;0
1000000437;20000201;200000369;2019;12;2;0;1;;00002574;00000001;00000022;00001798;1;0;;0;;;;;;0;0;;;0;1;0;0;11000028;9;2;5;1;0;0;0;1;0;0
1000000438;20000204;200000370;2019;14;2;3;1;;00003970;00000001;00000020;00002689;1;0;0;;1;;0;0;;;;;;0;1;0;0;11000029;5;;5;1;0;0;0;1;0;0
1000000439;20000198;200000371;2019;10;1;1;1;;00002358;00000002;00000003;;1;0;0;0;;1;;;;;;;;0;1;;0;11000028;5;;5;1;0;0;0;1;0;0
1000000440;20000152;200000372;2019;8;1;2;1;;00002963;00000001;00000022;00002988;2;0;0;0;;;;;;0;;;;0;1;0;0;11000021;5;;5;1;0;0;0;1;0;0
1000000441;20000079;200000373;2019;4;1;1;1;;00004216;00000001;;00004874;1;0;0;;;1;;;;;0;;0;0;1;0;0;11000011;4;70;5;1;0;0;0;1;0;1
1000000444;20000053;200000375;2019;13;2;0;1;;00004886;00000002;;;1;0;0;0;;1;;0;;;0;;;;1;;0;11000007;;14;5;1;0;0;0;1;0;0
1000000446;20000159;200000376;2019;16;2;0;1;;00002324;00000002;;00002846;1;0;0;;;1;;;;;;0;0;0;1;;;11000022;9;;5;1;0;0;0;1;0;0
1000000448;20000036;200000378;2019;8;1;3;1;;00002643;00000002;00000005;00000014;2;0;0;;;;;0;;;;;;1;1;1;0;11000005;5;69;5;1;0;0;0;1;0;0
1000000449;20000180;200000379;2019;15;2;1;1;;00004591;00000002;00000021;00003358;1;0;0;;;1;;0;;;;;;0;1;1;0;11000025;5;18;5;1;0;0;0;1;0;0
1000000450;20000122;200000380;2019;17;1;2;1;;00005044;00000002;00000003;;1;0;0;;;;;0;0;;0;;;0;1;1;0;11000017;5;16;5;1;0;0;0;1;0;0
1000000452;20000095;200000381;2019;7;1;1;1;;00000273;00000001;;00002451;1;0;0;;0;;;;0;;;;;0;1;0;0;11000013;9;1;5;1;0;0;0;1;0;0
1000000453;20000209;200000382;2019;8;2;4;1;;00000190;00000001;00000005;00001252;1;0;0;0;;;0;;0;;;;;;1;0;0;11000029;5;;5;1;0;0;0;1;0;0
1000000454;20000032;200000383;2019;17;2;2;1;;00004507;00000002;;00003517;1;0;0;;1;;;0;;0;;;;0;1;0;0;11000004;4;18;5;1;0;0;0;1;0;0
1000000456;20000144;200000384;2019;12;2;1;1;;00002211;00000002;;00003756;1;0;0;0;;;;;0;0;0;;;0;1;1;0;11000020;5;1;5;1;0;0;0;1;0;0
1000000458;20000168;200000385;2019;4;1;0;1;;00001917;00000001;00000026;00004370;1;1;0;;;;;;;;0;;;0;1;0;0;11000023;9;71;2;1;0;0;0;1;0;0
1000000459;20000169;200000386;2019;5;2;5;1;;00004417;00000001;00000027;00004525;2;0;0;;;;;;;;;;;0;1;0;0;11000024;5;18;5;1;0;0;0;1;0;0
1000000462;20000077;200000387;2019;5;1;3;1;;00000718;00000002;;00002027;1;0;0;;;1;;0;;;;;0;0;1;0;0;11000010;5;;2;1;0;0;0;1;0;0
1000000463;20000089;200000388;2019;14;1;0;1;;00003486;00000001;00000003;;2;0;1;0;;1;0;;;;0;;;0;1;0;0;11000012;5;;5;1;0;0;0;1;0;0
1000000465;20000153;200000389;2019;8;1;3;1;;00004648;00000001;00000022;;1;0;0;0;;;;;;0;0;;;;1;0;0;11000021;5;19;5;1;0;0;0;1;0;0
1000000467;20000095;200000390;2019;16;2;0;1;;00003516;00000001;00000005;;2;0;0;;1;;0;0;;;;;;0;1;0;0;11000013;5;1;5;1;0;0;0;1;0;0
1000000469;20000191;200000392;2019;20;2;0;1;;00000270;00000002;;00001876;1;0;0;;;;0;;;;;;;0;1;0;0;11000027;9;20;5;1;0;0;0;1;0;0
1000000471;20000132;200000394;2019;15;2;3;1;;00003284;00000001;00000019;00002041;1;0;0;;;1;;0;;0;;;;0;1;0;0;11000018;9;14;5;1;0;0;0;1;0;0
1000000474;20000053;200000396;2019;10;2;3;1;;00004029;00000001;00000001;00004548;1;1;0;;;;;;;;0;;;0;1;0;0;11000007;5;14;5;1;0;0;0;1;0;0
1000000476;20000210;200000398;2019;18;2;1;1;;00003197;00000001;00000019;;1;1;0;0;;1;;;;;;;;;1;0;0;11000029;2;21;5;1;0;0;0;1;0;1
1000000478;20000019;200000399;2019;16;1;3;1;;00001342;00000001;;00001612;1;0;0;;;;;;;;;;;0;1;0;0;11000002;5;3;5;1;0;0;0;1;0;0
1000000480;20000119;200000400;2019;12;1;0;1;;00004938;00000002;;;1;1;0;;;;;0;;0;;;;0;1;0;0;11000016;4;2;5;1;0;0;0;1;0;0
1000000481;20000003;200000401;2019;18;1;0;1;;00005083;00000002;;;1;0;0;0;0;;;;;;;;;0;1;0;0;11000000;5;26;1;1;0;0;0;1;0;0
1000000482;20000154;200000402;2019;5;2;1;1;;00000077;00000001;00000012;;1;0;0;;;;;;;;;;;0;1;0;0;11000021;5;;5;1;0;0;0;1;0;0
1000000484;20000015;200000403;2019;4;1;1;1;;00000219;00000002;00000011;00003554;1;0;0;;;;;;;;;;0;0;1;0;0;11000002;5;19;5;1;0;0;0;1;0;0
1000000485;20000075;200000404;2019;10;1;1;1;;00000941;00000002;00000025;00004004;1;0;0;;;;0;1;;;;;;0;1;0;0;11000010;9;26;5;1;0;0;0;1;0;1
1000000486;20000061;200000405;2019;4;1;3;1;;00001399;00000001;;00002210;1;0;0;;0;;;;;;;;;0;1;0;0;11000008;2;19;5;1;0;0;0;1;0;1
1000000489;20000089;200000407;2019;15;1;0;1;;00002612;00000001;00000024;00001309;1;0;1;;;0;0;;0;;;;;0;1;0;0;11000012;9;;5;1;0;0;0;1;0;0
1000000491;20000021;200000408;2019;10;2;1;1;;00004289;00000001;;00002161;1;0;0;0;;;;;;;;;0;0;1;0;0;11000002;;16;5;1;0;0;0;1;0;0
1000000492;20000174;200000409;2019;5;1;1;1;;00004386;00000001;;00003789;1;1;0;;;;;;;;;;;0;1;0;0;11000024;9;20;5;1;0;0;0;1;0;0
1000000494;20000136;200000410;2019;10;1;0;1;;00005150;00000001;00000025;00000833;2;0;0;;;;0;;;0;;;;0;1;0;0;11000019;5;2;5;1;0;0;0;1;0;0
1000000495;20000106;200000411;2019;16;1;1;1;;00004669;00000002;00000020;;1;0;0;;;;0;;;0;0;;0;0;1;0;0;11000015;9;;2;1;0;0;0;1;0;1
1000000496;20000029;200000412;2019;6;2;3;1;;00004890;00000001;00000026;00004360;1;1;1;;;;;;;;;;;0;1;0;0;11000004;5;16;5;1;0;0;0;1;0;0
1000000497;20000081;200000413;2019;13;2;0;1;;00002183;00000002;;00002125;1;0;0;;;;0;;;0;;;;0;1;0;0;11000011;9;19;2;1;0;0;0;1;0;0
1000000498;20000193;200000414;2019;16;1;1;1;;00001752;00000002;00000022;00004224;1;0;0;;;;;;;;;;;0;1;0;0;11000027;5;18;5;1;0;0;0;1;0;0
1000000501;20000131;200000416;2019;16;2;3;1;;00002829;00000001;00000024;;2;0;0;;;1;;;;;;;;0;1;0;0;11000018;5;41;2;1;0;0;0;1;0;0
1000000503;20000130;200000418;2019;19;2;1;1;;00002337;00000002;00000007;;1;0;0;;;;;0;;;;0;;0;1;0;0;11000018;5;69;5;1;0;0;0;1;0;0
1000000504;20000092;200000419;2019;14;1;1;1;;00002936;00000001;;;1;0;0;0;;;0;0;;;;;;0;1;1;;11000013;5;14;5;1;0;0;0;1;0;0
1000000505;20000007;200000420;2019;4;1;3;1;;00005356;00000001;00000026;;1;0;0;;;;;;;;;;;0;1;0;;11000000;9;20;5;1;0;0;0;1;0;0
1000000507;20000058;200000421;2019;16;1;3;1;;00005218;00000001;00000027;00004978;1;0;0;;0;;;;;;;;;0;1;0;0;11000008;5;;5;1;0;0;0;1;0;0
1000000509;20000207;200000422;2019;12;2;1;1;;00003933;00000002;00000022;00000793;1;0;1;;;;;0;;;;;;0;1;0;0;11000029;2;1;5;1;0;0;0;1;0;1
1000000510;20000188;200000423;2019;16;2;1;1;;00004770;00000001;00000007;00003889;1;0;0;;0;;;;;;;;0;0;1;0;0;11000026;4;70;5;1;0;0;0;1;0;0
1000000511;20000022;200000424;2019;6;2;3;1;;00003701;00000002;00000008;00001669;1;0;0;;;;;;;;;;;0;1;0;1;11000003;5;69;5;1;0;0;0;1;0;0
1000000513;20000200;200000425;2019;13;2;0;1;;00002829;00000001;00000009;00000905;1;1;1;;;1;;0;;0;;;;0;1;0;0;11000028;5;25;1;1;0;0;0;1;0;0
1000000517;20000074;200000429;2019;13;2;3;1;;00005408;00000002;00000017;00000423;1;0;1;;;;;0;;;0;0;;0;1;0;0;11000010;5;;5;1;0;0;0;1;0;0
1000000519;20000099;200000431;2019;18;2;0;1;;00001080;00000002;00000017;;1;0;0;;0;0;;;;;;;;0;1;0;0;11000014;5;19;5;1;0;0;0;1;0;0
1000000520;20000070;200000432;2019;19;2;3;1;;00000794;00000002;;00000982;1;0;0;0;;;;;;;;;;0;1;;0;11000009;2;70;5;1;0;0;0;1;0;1
1000000522;20000052;200000433;2019;5;1;4;1;;00002719;00000001;;00005370;2;0;0;;;;;;;;;;;;1;0;0;11000007;5;2;5;1;0;0;0;1;0;0
1000000525;20000100;200000435;2019;7;1;1;1;;00000663;00000001;00000008;00004257;2;0;0;;;;;;;;0;;0;0;1;0;0;11000014;5;;5;1;0;0;0;1;0;0
1000000526;20000069;200000436;2019;15;2;3;1;;00003046;00000002;00000027;;2;0;0;;;;;;;;;;0;0;1;;1;11000009;9;2;5;1;0;0;0;1;0;0
1000000529;20000056;200000437;2019;13;1;3;1;;00002555;00000001;00000011;;1;0;1;;;1;;;;;;0;;0;1;0;0;11000007;5;17;5;1;0;0;0;1;0;0
1000000530;20000012;200000438;2019;5;1;0;1;;00000026;00000002;00000025;;1;0;0;;;0;;;;0;;;;0;1;;0;11000001;5;18;5;1;0;0;0;1;0;0
1000000531;20000005;200000439;2019;12;2;3;1;;00000012;00000002;;00004606;1;0;0;;;;;;0;;;;;0;1;0;1;11000000;9;;5;1;0;0;0;1;0;0
1000000532;20000129;200000440;2019;19;2;0;1;;00002991;00000002;;;1;0;0;;;;;0;;0;0;;;0;1;0;0;11000018;4;;5;1;0;0;0;1;0;1
1000000533;20000005;200000441;2019;8;1;3;1;;00002022;00000002;;00002614;1;0;1;;;;;;;;;;;0;1;0;0;11000000;5;;5;1;0;0;0;1;0;0
1000000534;20000151;200000442;2019;17;2;3;1;;00003998;00000001;00000009;00001638;2;0;0;;0;;0;;0;;;;0;0;1;0;0;11000021;5;21;5;1;0;0;0;1;0;0
1000000535;20000165;200000443;2019;14;2;3;1;;00001886;00000001;00000025;;2;0;0;;;;0;;;;;0;;0;1;0;0;11000023;9;16;5;1;0;0;0;1;0;0
1000000536;20000131;200000444;2019;15;1;3;1;;00003713;00000002;;;2;0;0;;0;;;;;;0;;;0;1;0;;11000018;5;41;2;1;0;0;0;1;0;0
1000000538;20000153;200000445;2019;9;2;1;1;;00002129;00000001;00000005;00002597;1;0;0;;;;0;;;0;0;;;0;1;;0;11000021;5;19;5;1;0;0;0;1;0;0
1000000539;20000006;200000446;2019;12;2;0;1;;00001419;00000001;00000009;00001277;1;0;0;;1;0;0;;;0;;;;0;1;0;0;11000000;4;;5;1;0;0;0;1;0;0
1000000540;20000047;200000447;2019;7;1;0;1;;00000062;00000002;00000002;;1;0;0;;;1;;;;;;;0;0;1;0;1;11000006;4;18;5;1;0;0;0;1;0;0
1000000541;20000209;200000448;2019;29;2;3;1;;00004433;00000002;;00004779;2;0;0;;;;;;0;;;;;0;1;0;0;11000029;5;;5;1;0;0;0;1;0;0
1000000542;20000003;200000449;2019;9;1;1;1;;00001423;00000002;;;1;0;0;;0;;;;0;;;0;;0;1;;0;11000000;5;26;1;1;0;0;0;1;0;0
1000000543;20000013;200000450;2019;16;1;3;1;;00000092;00000001;;;1;0;0;;;;;0;;;0;;;0;1;0;0;11000001;5;;5;1;0;0;0;1;0;0
1000000544;20000082;200000451;2019;18;1;0;1;;00004129;00000001;;00001163;1;0;0;;;;;;0;0;;;;0;1;0;0;11000011;9;1;5;1;0;0;0;1;0;0
1000000545;20000016;200000452;2019;6;1;3;1;;00004099;00000002;;;1;0;0;;0;1;;;0;;0;;;0;1;0;0;11000002;5;;5;1;0;0;0;1;0;0
1000000546;20000170;200000453;2019;8;2;1;1;;00000785;00000001;00000011;00000107;1;0;0;0;0;;;0;;0;;0;;0;1;0;0;11000024;5;19;5;1;0;0;0;1;0;0
1000000547;20000068;200000454;2019;12;1;1;1;;00001284;00000001;00000006;;1;0;1;0;0;;;;;0;;;;;1;0;1;11000009;5;14;5;1;0;0;0;1;0;0
1000000552;20000124;200000455;2019;7;1;3;1;;00003014;00000001;00000015;;2;0;1;;;;;0;0;;;0;0;0;1;1;0;11000017;5;;5;1;0;0;0;1;0;0
1000000556;20000138;200000456;2019;4;2;1;1;;;00000001;00000010;00004606;1;0;0;0;;;;;;;;;;0;1;0;;11000019;9;1;5;1;0;0;0;1;0;1
1000000558;20000116;200000458;2019;4;1;1;1;;00003040;00000002;00000013;00004749;1;0;0;0;;;;0;;;;;;0;1;0;0;11000016;5;20;5;1;0;0;0;1;0;0
1000000559;20000032;200000459;2019;6;2;1;1;;00005436;00000002;00000018;00000035;1;0;0;0;;;;0;;;;;;0;1;0;0;11000004;5;18;5;1;0;0;0;1;0;0
1000000560;20000086;200000460;2019;19;2;3;1;;00005451;00000001;00000017;00001759;1;0;0;;0;;0;;;;;;;;1;0;0;11000012;9;14;5;1;0;0;0;1;0;0
1000000562;20000002;200000462;2019;15;2;0;1;;00002803;00000002;;00003076;2;0;0;;;;;;;;;0;;0;1;0;0;11000000;5;41;5;1;0;0;0;1;0;0
1000000563;20000129;200000463;2019;15;1;1;1;;00003352;00000001;00000010;00003002;1;0;0;0;;;;;;;0;;0;0;1;0;0;11000018;4;;5;1;0;0;0;1;0;0
1000000564;20000208;200000464;2019;13;2;3;1;;00000854;00000001;00000005;;1;0;0;0;;;;;;;;;0;0;1;;0;11000029;9;17;5;1;0;0;0;1;0;0
1000000565;20000128;200000465;2019;11;1;1;1;;00002992;00000001;00000013;;1;0;0;;;1;;;;;;0;;0;1;;0;11000018;5;2;5;1;0;0;0;1;0;0
1000000566;20000060;200000466;2019;6;2;3;1;;00001068;00000001;;00004436;1;0;0;;;;0;;;;;0;;0;1;0;0;11000008;5;21;5;1;0;0;0;1;0;0
1000000567;20000116;200000467;2019;12;2;0;1;;00002433;00000002;;;1;0;0;;0;0;;1;;;;;;0;1;0;0;11000016;5;20;5;1;1;0;0;1;0;0
1000000568;20000095;200000468;2019;9;1;2;1;;00002833;00000001;00000002;00002021;1;0;0;;;;;;;0;0;;;0;1;0;0;11000013;9;1;5;1;0;0;0;1;0;0
1000000569;20000132;200000469;2019;6;2;3;1;;00003797;00000002;00000027;00001294;1;0;1;;;;;;;;;;;0;1;1;1;11000018;5;14;5;1;0;0;0;1;0;0
1000000570;20000133;200000470;2019;8;1;0;1;;00000577;00000001;;00002455;1;0;0;0;;;0;0;;;;;;0;1;1;0;11000018;5;21;5;1;0;0;0;1;0;0
1000000572;20000125;200000472;2019;53;1;3;1;;00004547;00000001;00000021;;1;0;0;0;0;1;;;;;;;;0;1;0;0;11000017;4;41;5;1;0;0;0;1;0;1
1000000573;20000091;200000473;2019;15;1;1;1;;00005436;00000001;00000014;00001254;1;0;1;;;;;;0;;;;0;0;1;0;0;11000012;5;2;5;1;0;0;0;1;0;0
1000000574;20000200;200000474;2019;12;1;0;1;;00001241;00000002;;00001096;1;0;0;;;1;;;;;;0;;0;1;;0;11000028;9;25;1;1;0;0;0;1;0;0
1000000575;20000001;200000475;2019;8;1;3;1;;00003317;00000001;;00001874;1;0;0;;0;0;;0;;0;;;;0;1;1;0;11000000;;14;5;1;0;0;0;1;0;0
1000000578;20000045;200000476;2019;18;2;0;1;;00005358;00000002;00000019;;1;0;0;;;;;;;;;;;0;1;;0;11000006;5;2;5;1;0;0;0;1;0;0
1000000580;20000130;200000477;2019;12;2;0;1;;00001981;00000001;00000019;00003824;1;0;0;0;;;;;0;;;;;0;1;;1;11000018;5;69;5;1;0;0;0;1;0;0
1000000581;20000120;200000478;2019;4;1;3;1;;00000634;00000001;;;1;0;0;;;;;;;;;;;0;1;0;0;11000017;5;15;5;1;0;0;0;1;0;0
1000000582;20000046;200000479;2019;7;1;0;1;;00004130;00000002;;;1;0;1;;;;0;;0;0;0;;;0;1;0;0;11000006;5;16;5;1;0;0;0;1;0;0
1000000584;20000165;200000480;2019;12;1;0;1;;00001436;00000001;;00004480;2;0;0;;1;1;;;;;;;;0;1;;0;11000023;5;16;5;1;0;0;0;1;0;0
1000000585;20000202;200000481;2019;10;2;0;1;;00002491;00000002;;00001950;2;0;0;;;;;0;0;;;;0;0;1;0;0;11000028;2;25;5;1;0;0;0;1;0;0
1000000587;20000185;200000482;2019;53;2;3;1;;00002817;00000001;;;1;0;0;;0;0;0;;;0;;;;0;1;1;1;11000026;4;18;5;1;0;0;0;1;0;1
1000000589;20000184;200000483;2019;7;2;1;1;;00002750;00000001;00000018;00001630;1;0;0;;;;0;;;;;;;0;1;1;0;11000026;2;20;5;1;0;0;0;1;0;1
1000000590;20000077;200000484;2019;13;2;0;1;;00002015;00000001;;00001045;1;0;1;;;;;;;;;;0;0;1;0;0;11000010;5;;2;1;0;0;0;1;0;0
1000000591;20000130;200000485;2019;5;1;3;1;;00004370;00000001;;;2;0;1;;;;;;;;;0;;0;1;0;0;11000018;5;69;5;1;0;0;0;1;0;0
1000000592;20000167;200000486;2019;17;1;1;1;;00003362;00000001;00000007;00001450;1;0;1;;;;;;;;;;;0;1;0;1;11000023;5;;5;1;0;0;0;1;0;0
1000000594;20000134;200000487;2019;19;1;3;1;;00003607;00000002;;00004851;1;0;0;;;;;;0;;;;0;0;1;;1;11000019;5;20;5;1;0;0;0;1;0;0
1000000595;20000092;200000488;2019;10;1;3;1;;00003261;00000001;;00002497;1;0;0;;;;;;;;;;;0;1;0;;11000013;;14;5;1;0;0;0;1;0;0
1000000596;20000069;200000489;2019;9;1;3;1;;00000758;00000002;;00002550;1;0;1;;;1;;;;;;;;;1;0;0;11000009;9;2;5;1;0;0;0;1;0;0
1000000600;20000053;200000492;2019;10;1;0;1;;00001627;00000002;00000017;;2;1;0;;;;;;;;;;;0;1;0;0;11000007;5;14;5;1;0;0;0;1;0;0
1000000601;20000012;200000493;2019;13;2;1;1;;00003073;00000002;;00000616;1;0;0;0;;;;;;;;;;0;1;0;0;11000001;9;18;5;1;0;0;0;1;0;0
1000000603;20000217;200000494;2019;13;2;3;1;;00000248;00000002;;;1;0;0;0;;;;1;;;;;;;1;0;0;11000030;5;16;5;1;0;0;0;1;0;0
1000000604;20000055;200000495;2019;9;1;3;1;;00005198;00000002;;;1;0;0;;0;;;;;;;;;0;1;0;0;11000007;5;;5;1;0;0;0;1;0;0
1000000605;20000088;200000496;2019;10;1;1;1;;00002903;00000001;00000027;;1;1;0;;;;;;0;0;0;;;0;1;0;0;11000012;5;17;5;1;0;0;0;1;0;0
1000000606;20000178;200000497;2019;6;1;1;1;;00001491;00000002;;;2;0;0;;;;0;;0;;0;;;0;1;0;0;11000025;5;;5;1;0;0;0;1;0;0
1000000608;20000187;200000498;2019;10;1;3;1;;00004683;00000001;00000002;00001348;1;0;1;0;;;;;0;;;0;;0;1;0;0;11000026;9;14;3;1;1;0;0;1;0;0
1000000609;20000077;200000499;2019;9;1;0;1;;00000439;00000001;00000010;;2;0;0;0;;;;;0;;;;;0;1;0;0;11000010;;;2;1;0;0;0;1;0;0
1000000610;20000021;200000500;2019;10;1;1;1;;00002505;00000002;00000008;00001779;1;0;0;0;;1;;;;;;;;0;1;0;0;11000002;4;16;5;1;0;0;0;1;0;0
1000000612;20000053;200000501;2019;7;2;3;1;;00001926;00000001;;00003039;1;0;0;0;;0;;;;0;;;;0;1;0;0;11000007;5;14;5;1;0;0;0;1;0;0
1000000613;20000114;200000502;2019;11;2;1;1;;00002480;00000002;00000020;00004491;1;0;0;;;;;;;;;;0;0;1;0;0;11000016;5;14;5;1;0;0;0;1;0;0
1000000614;20000158;200000503;2019;5;2;1;1;;00002647;00000001;00000015;00000818;1;0;0;;;;;;;;;;;0;1;0;0;11000022;;2;5;1;0;0;0;1;0;0
1000000615;20000128;200000504;2019;4;1;1;1;;00001804;00000002;00000022;00003420;1;0;0;;;;;;;;;;;0;1;0;0;11000018;4;2;5;1;0;0;0;1;0;1
1000000617;20000205;200000505;2019;12;2;3;1;;00001499;00000002;00000017;00003379;1;0;0;;;;;;;;;;;0;1;0;0;11000029;5;1;5;1;0;0;0;1;0;0
1000000618;20000049;200000506;2019;10;2;0;1;;00002998;00000002;00000021;00002508;1;0;1;;;;;;;;;0;0;0;1;0;;11000006;5;27;6;1;0;0;0;1;0;0
1000000620;20000180;200000507;2019;10;1;1;1;;00002273;00000002;00000010;00004372;2;0;0;;;;;0;0;;0;;0;0;1;0;0;11000025;5;18;5;1;0;0;0;1;0;0
1000000621;20000183;200000508;2019;18;1;0;1;;00001609;00000002;00000024;;1;0;1;0;;;;;;;;;;0;1;0;0;11000026;5;1;5;1;0;0;0;1;0;0
1000000623;20000128;200000509;2019;6;1;0;1;;00005152;00000001;00000025;;1;0;1;;;;;0;0;;;;;0;1;0;0;11000018;5;2;5;1;0;0;0;1;0;0
1000000624;20000010;200000510;2019;16;2;3;1;;00004688;00000001;00000001;;1;0;1;0;0;;;;;;;;;;1;0;0;11000001;5;2;5;1;0;0;0;1;0;0
1000000625;20000058;200000511;2019;7;2;1;1;;00005138;00000001;;00004673;1;0;0;;;;;;1;;0;;;0;1;0;0;11000008;5;;5;1;0;0;0;1;0;0
1000000626;20000152;200000512;2019;13;2;3;1;;00005527;00000001;00000019;00005282;1;0;0;;0;;;;;0;;;;0;1;0;0;11000021;5;;5;1;0;0;0;1;0;0
1000000627;20000001;200000513;2019;17;1;0;1;;00000570;00000001;00000020;;2;0;1;;;;;1;;;;;;0;1;0;0;11000000;5;14;5;1;0;0;0;1;0;0
1000000629;20000166;200000515;2019;10;2;0;1;;00001410;00000002;00000006;;1;0;0;;0;;;;;;;;;0;1;1;0;11000023;5;27;5;1;0;0;0;1;0;0
1000000631;20000081;200000516;2019;12;1;0;1;;00004471;00000001;00000014;00002641;1;0;1;;;1;;;;;;0;;0;1;0;0;11000011;5;19;2;1;0;0;0;1;0;0
1000000632;20000212;200000517;2019;12;2;1;1;;00002734;00000001;00000015;00000883;2;0;0;;;;;;0;;;;;0;1;0;0;11000030;5;14;5;1;0;0;0;1;0;0
1000000633;20000177;200000518;2019;12;1;1;1;;00002892;00000002;;00002997;1;0;0;;;;;0;;;;;;0;1;0;;11000025;5;18;2;1;0;0;0;1;0;0
1000000634;20000199;200000519;2019;18;1;3;1;;00005033;00000001;00000004;;1;0;0;;;1;;0;;;;;0;0;1;0;1;11000028;5;2;5;1;0;0;0;1;0;0
1000000639;20000099;200000523;2019;7;1;3;1;;00002219;00000002;00000005;00001547;1;0;0;;0;;;0;;;0;;;0;1;0;0;11000014;5;19;5;1;0;0;0;1;0;0
1000000640;20000198;200000524;2019;13;2;1;1;;00005045;00000002;00000008;00001425;1;1;0;;;1;;0;;;;;;0;1;0;0;11000028;5;;5;1;0;0;0;1;0;0
1000000643;20000081;200000527;2019;5;2;1;1;;00005380;00000002;;00000892;1;0;0;;;0;;;;;;;;0;1;0;0;11000011;5;19;2;1;1;0;0;1;0;0
1000000644;20000045;200000528;2019;9;1;0;1;;00004736;00000001;00000021;00001703;2;0;0;;;;;;;;;;;0;1;;0;11000006;5;2;5;1;0;0;0;1;0;0
1000000646;20000129;200000530;2019;9;1;0;1;;00004271;00000001;00000004;00004715;1;0;0;0;;;;;;;;;;0;1;0;0;11000018;2;;5;1;0;0;0;1;0;0
