CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000000522;40000052;400000368;2023;7;1;4;1;;00003891;00000001;;00000699;1;1;0;;;;;;;;;;0;;1;0;0;11000007;;19;3;1;0;0;0;1;0;0
1000000524;40000207;400000369;2023;10;2;1;1;;00002074;00000001;;00000613;1;0;1;;1;;;;;;;;;0;1;0;0;11000029;5;15;1;1;0;0;0;1;0;0
1000000526;40000022;400000371;2023;17;2;3;1;;00005050;00000004;00000004;;1;0;1;;;;;;;;;;;0;1;0;0;11000003;5;2;1;1;0;0;0;1;0;0
1000000529;40000132;400000372;2023;15;1;3;1;;00004459;00000007;00000013;00001306;1;0;0;;;;0;;0;;;;;0;1;;0;11000018;5;14;1;1;0;0;0;1;0;0
1000000530;40000154;400000373;2023;7;1;0;1;;00000524;00000002;00000013;;2;0;0;;;;;;;;0;;0;0;1;0;0;11000021;;19;5;1;0;0;0;1;0;0
1000000531;40000049;400000374;2023;14;2;3;1;;00001799;00000002;00000026;00003813;1;0;0;;;;;;;0;;;;0;1;0;0;11000006;5;40;5;1;0;0;0;1;0;0
1000000533;40000198;400000375;2023;10;1;3;1;;00005296;00000005;;;1;0;0;;;;;;;;;0;;0;1;0;0;11000028;5;16;5;1;0;0;0;1;0;0
1000000534;40000011;400000376;2023;19;2;3;1;;00003692;00000003;00000005;;2;0;0;;;;;0;;;;;;0;1;0;0;11000001;5;21;;1;0;0;0;1;0;0
1000000535;40000022;400000377;2023;16;2;3;1;;00003784;00000003;00000008;00001537;1;0;0;;0;;0;;0;;;;;0;1;0;0;11000003;5;2;1;1;0;0;0;1;0;0
1000000536;40000205;400000378;2023;17;1;3;1;;00004816;00000008;;00000149;1;0;0;;;1;;;;0;0;;0;0;1;1;0;11000029;9;22;5;1;0;0;0;1;0;0
1000000538;40000197;400000379;2023;11;2;1;1;;00004393;00000006;;00000134;1;0;0;;;1;0;;;;;;0;0;1;0;0;11000028;5;1;2;1;0;0;0;1;0;0
1000000539;40000205;400000380;2023;14;2;0;1;;00001859;00000004;;00003850;1;1;1;0;;;;0;;;;0;;0;1;0;0;11000029;5;22;5;1;0;0;0;1;0;0
1000000540;40000013;400000381;2023;9;1;0;1;;00002710;00000004;;00004969;1;0;0;;;;;0;;;;;;0;1;0;0;11000001;5;14;5;1;0;0;0;1;0;0
1000000541;40000099;400000382;2023;31;2;3;1;;00001881;00000002;00000019;;1;0;1;;;;;;;;;0;;0;1;0;0;11000014;;17;5;1;0;0;0;1;0;0
1000000542;40000010;400000383;2023;11;1;1;1;;00002577;00000008;;;1;1;0;;;;;;;;0;;0;0;1;0;0;11000001;5;41;5;1;0;0;0;1;0;0
1000000543;40000087;400000384;2023;18;1;3;1;;00004176;00000002;00000024;;1;0;0;0;;;;;;;;;0;0;1;0;0;11000012;5;21;5;1;0;0;0;1;0;0
1000000545;40000053;400000385;2023;8;1;3;1;;00000079;00000004;00000025;;1;0;0;;;;;;;;0;0;0;0;1;;0;11000007;9;2;5;1;0;0;0;1;0;0
1000000546;40000075;400000386;2023;10;2;1;1;;00002547;00000001;00000021;;1;0;0;;;;;;0;;;;;0;1;0;0;11000010;9;21;5;1;0;0;0;1;0;0
1000000547;40000037;400000387;2023;14;1;1;1;;00002329;00000008;00000017;00001801;1;0;0;;;1;0;;;;;0;0;0;1;0;0;11000005;5;19;3;1;0;0;0;1;0;0
1000000552;40000040;400000388;2023;9;1;3;1;;00003016;00000007;00000008;;1;0;0;;;;;;;;;;0;0;1;0;0;11000005;5;69;5;1;0;0;0;1;0;0
1000000559;40000209;400000390;2023;8;2;1;1;;00001155;00000007;00000018;00002521;1;0;0;;;;;;;;;0;;0;1;0;0;11000029;5;2;5;1;0;0;0;1;0;0
1000000560;40000030;400000391;2023;21;2;3;1;;00005253;00000009;;;2;0;1;;;;;0;;;0;;;0;1;0;0;11000004;;1;5;1;0;0;0;1;0;0
1000000561;40000025;400000392;2023;14;2;0;1;;00000164;00000003;00000008;00004117;1;0;0;;;;;;;;;;;0;1;0;0;11000003;2;;5;1;0;0;0;1;0;1
1000000563;40000021;400000394;2023;17;1;1;1;;00001248;00000002;00000009;;2;0;0;;;;;;;;;;;;1;0;0;11000002;5;15;5;1;0;0;0;1;0;0
1000000564;40000033;400000395;2023;15;2;3;1;;00001737;00000002;;00001909;1;0;0;;;;0;;;;;;;0;1;0;0;11000004;5;20;5;1;0;0;0;1;0;0
1000000565;40000188;400000396;2023;13;1;1;1;;00005427;00000003;00000018;;1;0;0;;;;;;;0;;;;0;1;0;0;11000026;5;21;5;1;0;0;0;1;0;0
1000000566;40000092;400000397;2023;8;2;3;1;;00003727;00000005;00000012;00000805;1;0;0;;;1;;;;;;;;0;1;0;0;11000013;9;19;5;1;0;0;0;1;0;0
1000000567;40000205;400000398;2023;14;2;0;1;;00001647;00000005;;;2;0;1;0;;;;;;;;;;0;1;0;0;11000029;5;22;5;1;0;0;0;1;0;0
1000000568;40000127;400000399;2023;11;1;2;1;;00003800;00000002;00000004;00000825;1;0;0;0;;1;;;;;;;0;0;1;0;0;11000018;;25;5;1;0;0;0;1;0;0
1000000569;40000140;400000400;2023;8;2;3;1;;00003254;00000007;;;1;0;0;;;;;;;;;;;0;1;0;0;11000019;4;17;5;1;0;0;0;1;0;0
1000000570;40000051;400000401;2023;10;1;0;1;;00004139;00000001;00000005;00002863;1;0;0;0;1;;;;;;;;;0;1;0;0;11000007;5;69;1;1;0;0;0;1;0;0
1000000571;40000038;400000402;2023;14;2;3;1;;00002788;00000003;00000017;00000304;1;0;0;;;;0;1;;;0;0;0;0;1;0;1;11000005;5;1;5;1;0;0;0;1;0;0
1000000573;40000138;400000403;2023;17;1;1;1;;00001011;00000003;00000007;;2;1;0;;;;;;;;0;;;0;1;0;;11000019;5;16;5;1;0;0;0;1;0;0
1000000575;40000147;400000404;2023;10;1;3;1;;00003113;00000002;00000020;00004282;2;0;0;0;;;;;;;;;;0;1;0;0;11000020;9;25;;1;0;0;0;1;0;0
1000000578;40000050;400000405;2023;20;2;0;1;;00001932;00000008;00000016;00004805;1;0;0;;;;;;;;;;;;1;0;0;11000007;5;;5;1;0;0;0;1;0;0
1000000580;40000122;400000406;2023;14;2;0;1;;00001701;00000007;00000025;00003339;1;0;0;;;;;;;0;;;;0;1;0;0;11000017;;15;5;1;0;0;0;1;0;0
1000000581;40000126;400000407;2023;5;1;3;1;;00002700;00000006;00000016;;1;0;0;;;;0;;;;;;;;1;0;0;11000017;5;18;5;1;0;0;0;1;0;0
1000000582;40000138;400000408;2023;9;1;0;1;;00001030;00000002;;;1;0;0;0;;;;;;;;;;0;1;0;0;11000019;9;16;5;1;0;0;0;1;0;0
1000000584;40000007;400000409;2023;14;1;0;1;;00001593;00000006;;00002086;1;0;0;;;;;;0;;;;;0;1;0;0;11000000;9;16;5;1;0;0;0;1;0;0
1000000585;40000082;400000410;2023;12;2;0;1;;00002029;00000003;00000026;00004998;1;0;0;;;;;;;;;;;0;1;0;0;11000011;9;16;5;1;0;0;0;1;0;0
1000000590;40000211;400000411;2023;15;2;0;1;;00004665;00000001;00000002;;2;0;0;;;;;;;;;;;0;1;0;0;11000030;5;14;5;1;0;0;0;1;0;0
1000000591;40000187;400000412;2023;7;1;3;1;;00004399;00000003;;00001516;2;0;0;;0;;;;0;0;;;;0;1;0;;11000026;5;;1;1;0;0;0;1;0;0
1000000592;40000103;400000413;2023;19;1;1;1;;00001570;00000003;00000009;;1;0;0;;;0;;;;0;;;;0;1;0;0;11000014;4;16;5;1;0;0;0;1;0;0
1000000595;40000047;400000414;2023;12;1;3;1;;00001998;00000008;00000025;00005190;1;0;0;0;;;0;0;;0;;0;;0;1;0;0;11000006;9;71;5;1;0;0;0;1;0;0
1000000596;40000111;400000415;2023;11;1;3;1;;00002636;00000002;00000003;00003492;1;0;0;;;;;;;;;;;0;1;0;;11000015;5;16;5;1;0;0;0;1;0;0
1000000597;40000197;400000416;2023;13;2;0;1;;00003778;00000004;00000008;00000278;1;0;0;;;1;;;;;;;0;0;1;0;0;11000028;;1;2;1;0;0;0;1;0;0
1000000600;40000172;400000417;2023;12;1;0;1;;00000228;00000001;00000011;;1;0;;;;;;;;;;;0;0;1;0;0;11000024;5;2;5;1;0;0;0;1;0;0
1000000601;40000062;400000418;2023;15;2;1;1;;00000610;00000003;;00003414;1;0;0;;;;;;;;;;;0;1;0;0;11000008;5;1;5;1;0;0;0;1;0;0
1000000603;40000213;400000419;2023;15;2;3;1;;00001916;00000006;;00003935;1;0;0;0;;;0;;0;;;;;0;1;0;0;11000030;;2;5;1;0;0;0;1;0;0
1000000604;40000060;400000420;2023;11;1;3;1;;00005242;00000002;;00003801;1;0;0;;;;;;;;;;;0;1;;;11000008;5;26;5;1;0;0;0;1;0;0
1000000605;40000206;400000421;2023;12;1;1;1;;00000609;00000003;;00000189;1;0;0;;;;;;;;;;0;0;1;0;0;11000029;5;2;5;1;0;0;0;1;0;0
1000000606;40000088;400000422;2023;8;1;1;1;;00003862;00000006;00000015;00000396;2;0;0;;;;0;;0;;;;;0;1;0;0;11000012;5;19;5;1;0;0;0;1;0;0
1000000608;40000014;400000423;2023;12;1;3;1;;00001505;00000003;00000024;00004032;1;0;0;;;;;;;;;;;0;1;0;0;11000001;5;1;5;1;0;0;0;1;0;0
1000000610;40000060;400000425;2023;12;1;1;1;;00000767;00000007;;;1;0;0;;;;;;0;;;;;0;1;0;0;11000008;5;26;5;1;0;0;0;1;0;0
1000000612;40000012;400000426;2023;9;2;3;1;;00001633;00000003;00000012;;1;0;0;0;0;;0;0;;;0;;;0;1;0;0;11000001;9;14;5;1;0;0;0;1;0;0
1000000613;40000142;400000427;2023;13;2;1;1;;00002949;00000009;00000024;00000570;1;0;0;;;;;;;0;;;;0;1;0;0;11000020;5;16;5;1;0;0;0;1;0;0
1000000614;40000083;400000428;2023;7;2;1;1;;00003359;00000004;;00000779;1;0;0;;;;;;;;;;0;0;1;1;0;11000011;5;1;2;1;0;0;0;1;0;0
1000000617;40000002;400000429;2023;14;2;3;1;;00004904;00000003;;;1;0;0;;0;;;;;;;;;0;1;0;0;11000000;5;1;5;1;0;0;0;1;0;0
1000000618;40000047;400000430;2023;12;2;0;1;;00001425;00000009;00000017;;1;0;0;;;1;;;;0;;;;0;1;0;0;11000006;5;71;5;1;0;0;0;1;0;0
1000000621;40000159;400000432;2023;20;1;0;1;;00004143;00000009;;00000290;1;0;0;0;;;;;;;;;;0;1;0;0;11000022;9;;5;1;0;0;0;1;0;0
1000000623;40000211;400000433;2023;8;1;0;1;;00000001;00000007;00000005;00000300;2;0;1;;;;;0;;;0;;;0;1;0;0;11000030;5;14;5;1;0;0;0;1;0;0
1000000624;40000215;400000434;2023;18;2;3;1;;00000737;00000007;00000023;00005234;1;0;0;;;;;;;;;;;0;1;0;0;11000030;5;14;5;1;0;0;0;1;0;0
1000000625;40000094;400000435;2023;9;2;1;1;;00000208;00000008;00000001;;2;0;1;;;;;;;;;;;0;1;0;0;11000013;5;15;5;1;0;0;0;1;0;0
1000000628;40000154;400000437;2023;9;2;3;1;;00001918;00000001;00000018;00004217;1;0;0;0;;;;;;;;;;0;1;0;0;11000021;;19;5;1;0;0;0;1;0;0
1000000629;40000071;400000438;2023;12;2;0;1;;00001152;00000001;;00005063;1;0;0;0;;;;0;0;;;0;;0;1;0;0;11000010;4;41;5;1;0;0;0;1;0;0
1000000632;40000017;400000440;2023;14;2;1;1;;00000053;00000006;00000006;;1;0;1;;;;;;;;;;;0;1;0;0;11000002;5;20;5;1;0;0;0;1;0;0
1000000633;40000067;400000441;2023;14;1;1;1;;00002635;00000002;;00000822;1;0;1;0;;;;;;;;;;0;1;1;0;11000009;5;21;5;1;0;0;0;1;0;0
1000000637;40000204;400000442;2023;11;1;3;1;;00001362;00000004;;00004434;1;0;0;;;;0;;;;;;;;1;0;1;11000029;5;18;5;1;0;0;0;1;0;0
1000000640;40000062;400000444;2023;15;2;1;1;;00004521;00000003;;;1;0;0;;0;;;0;;0;;;;0;1;0;0;11000008;5;1;5;1;0;0;0;1;0;0
1000000643;40000158;400000446;2023;7;2;1;1;;00000473;00000006;00000019;;1;0;0;;;;;;;;;;;0;1;0;1;11000022;9;15;5;1;0;0;0;1;0;0
1000000644;40000091;400000447;2023;11;1;0;1;;00002999;00000005;00000010;00002983;1;0;0;;;;;;0;;;;;0;1;0;0;11000012;5;;5;1;0;0;0;1;0;0
1000000647;40000204;400000450;2023;13;2;1;1;;00004109;00000009;00000001;00001718;1;0;0;;;;;;;;0;;;0;1;0;0;11000029;5;18;5;1;0;0;0;1;0;0
1000000649;40000151;400000451;2023;5;2;3;1;;00000221;00000002;00000007;00003332;1;0;0;;;;;;;;;;;0;1;0;0;11000021;5;16;2;1;0;0;0;1;0;0
1000000653;40000147;400000453;2023;9;2;1;1;;00002230;00000003;00000016;00000566;1;0;0;;;;0;;0;;;;;0;1;1;0;11000020;4;25;;1;0;0;0;1;0;0
1000000654;40000096;400000454;2023;11;2;1;1;;00005365;00000002;00000006;00001401;1;0;0;0;;;0;;;;0;;;;1;0;0;11000013;;69;2;1;0;0;0;1;0;0
1000000655;40000018;400000455;2023;12;1;0;1;;00001270;00000006;;;1;0;0;;;;;;;;;0;;0;1;0;0;11000002;5;;5;1;0;0;0;1;0;0
1000000657;40000097;400000456;2023;16;2;0;1;;00004126;00000007;00000017;00003534;1;0;0;;;;;1;;;;;;0;1;0;0;11000013;4;18;5;1;0;0;0;1;0;1
1000000658;40000034;400000457;2023;12;2;0;1;;00005238;00000007;;00004488;1;0;1;;;1;;;;;;0;0;0;1;0;0;11000004;9;41;5;1;0;0;0;1;0;0
1000000659;40000126;400000458;2023;15;1;1;1;;00004900;00000005;00000005;00002412;1;0;0;;;;;;;;0;;;0;1;0;0;11000017;5;18;5;1;0;0;0;1;0;0
1000000660;40000121;400000459;2023;8;1;1;1;;00003632;00000003;00000021;00003102;1;0;0;;;;;;;;;;0;0;1;0;0;11000017;9;16;5;1;0;0;0;1;0;0
1000000661;40000110;400000460;2023;6;2;2;1;;00003679;00000004;00000026;;2;0;0;;;1;;;;;;;;0;1;0;0;11000015;;25;5;1;0;0;0;1;0;0
1000000662;40000064;400000461;2023;13;2;1;1;;00001114;00000006;00000012;00002930;1;0;0;;;;;;;;;;;0;1;0;0;11000009;5;2;5;1;1;0;0;1;0;0
1000000664;40000081;400000463;2023;14;2;2;1;;00005178;00000006;00000017;00004004;1;0;0;;;;;;0;;;;;0;1;0;0;11000011;2;;5;1;0;0;0;1;0;0
1000000665;40000184;400000464;2023;8;1;3;1;;00002767;00000005;00000024;00001872;1;0;1;;;;;;;;;;;0;1;0;;11000026;9;2;5;1;0;0;0;1;0;0
1000000666;40000025;400000465;2023;20;2;0;1;;00003883;00000004;00000025;00002333;1;0;0;;;;;;0;;;0;;0;1;0;0;11000003;5;;5;1;0;0;0;1;0;0
1000000667;40000146;400000466;2023;19;1;0;1;;00003963;00000003;00000009;;1;0;0;;;;;;;;;;;0;1;0;0;11000020;4;15;5;1;0;0;0;1;0;0
1000000668;40000072;400000467;2023;7;2;1;1;;00000839;00000004;00000011;;1;0;0;;;;;;;;;;;0;1;0;0;11000010;5;18;5;1;0;0;0;1;0;0
1000000669;40000184;400000468;2023;15;2;3;1;;00004414;00000007;00000021;;1;0;0;0;;1;0;;;0;;0;0;0;1;0;0;11000026;5;2;5;1;0;0;0;1;0;0
1000000671;40000040;400000469;2023;21;1;3;1;;00000023;00000006;;00004612;1;0;1;;;;;;;;;;;0;1;0;0;11000005;9;69;5;1;0;0;0;1;0;0
1000000672;40000204;400000470;2023;16;2;2;1;;00001849;00000009;00000023;00005260;1;0;;;;;;;;;;;;0;1;0;0;11000029;4;18;5;1;0;0;0;1;0;1
1000000673;40000154;400000471;2023;19;2;1;1;;00003627;00000003;00000025;00003161;1;0;0;;;;0;;;;;;;;1;0;0;11000021;5;19;5;1;0;0;0;1;0;0
1000000679;40000084;400000473;2023;13;2;1;1;;00001029;00000003;00000012;00000755;1;0;0;0;;;;;;;;;;0;1;0;0;11000011;5;2;5;1;0;0;0;1;0;0
1000000680;40000014;400000474;2023;12;2;3;1;;00002880;00000006;00000015;00000373;1;0;0;0;;;;0;;;;;;0;1;0;0;11000001;;1;5;1;0;0;0;1;0;0
1000000682;40000103;400000476;2023;8;2;3;1;;00005486;00000002;00000012;;1;0;0;;;;;;0;;;;;0;1;0;0;11000014;9;16;5;1;0;0;0;1;0;0
1000000683;40000049;400000477;2023;4;2;1;1;;00004478;00000001;00000003;00004818;2;0;0;0;0;;;;0;;;;;0;1;0;1;11000006;5;40;5;1;0;0;0;1;0;0
1000000684;40000177;400000478;2023;13;1;3;1;;00001279;00000005;00000024;00000089;1;0;0;;0;;;;;;;;0;0;1;0;0;11000025;5;;5;1;0;0;0;1;0;0
1000000685;40000076;400000479;2023;7;1;0;1;;00001794;00000007;00000026;00003338;1;0;0;;1;;;;;;0;;;0;1;0;0;11000010;5;1;5;1;0;0;0;1;0;0
1000000686;40000063;400000480;2023;18;2;1;1;;00004248;00000007;00000014;;1;0;0;;;;;0;;;;;0;0;1;0;0;11000008;5;;5;1;0;0;0;1;0;0
1000000688;40000113;400000482;2023;8;1;3;1;;00001850;00000002;00000014;;1;0;0;0;0;;;;;;;;;0;1;;0;11000016;;1;5;1;0;0;0;1;0;0
1000000689;40000009;400000483;2023;11;2;0;1;;00001159;00000001;00000023;;1;0;0;;;0;;0;;;0;;;0;1;0;0;11000001;5;41;6;1;0;0;0;1;0;0
1000000690;40000010;400000484;2023;20;2;3;1;;00004294;00000006;00000003;00004551;1;0;0;;0;;0;;;;;0;;0;1;0;0;11000001;9;41;5;1;0;0;0;1;0;0
1000000693;40000058;400000485;2023;7;1;0;1;;00001142;00000003;00000015;00000530;1;0;0;;;1;;0;;;;;;0;1;0;0;11000008;5;1;5;1;0;0;0;1;0;0
1000000694;40000123;400000486;2023;17;1;1;1;;00004300;00000005;;;1;0;0;;;;;;;;0;;;0;1;0;0;11000017;2;15;5;1;0;0;0;1;0;1
1000000695;40000040;400000487;2023;9;1;0;1;;00000348;00000004;;;1;1;0;;0;;;;;0;;;;0;1;0;;11000005;5;69;5;1;0;0;0;1;0;0
1000000696;40000105;400000488;2023;11;1;1;1;;00000027;00000001;00000016;00003154;2;0;0;;;;;;;;;0;;0;1;0;0;11000014;5;15;5;1;0;0;0;1;0;0
1000000699;40000033;400000490;2023;12;2;1;1;;00002173;00000007;00000025;;1;0;0;;;1;;0;;;;0;;0;1;0;0;11000004;2;20;5;1;0;0;0;1;0;1
1000000701;40000107;400000492;2023;11;2;1;1;;00002869;00000007;00000021;00002160;1;0;1;;;;;;;;;;;0;1;0;0;11000015;5;18;5;1;0;0;0;1;0;0
1000000703;40000209;400000494;2023;9;2;0;1;;00001900;00000002;;00000556;1;0;1;;;1;;;0;0;;;;0;1;0;0;11000029;5;2;5;1;0;0;0;1;0;0
1000000704;40000014;400000495;2023;8;2;1;1;;00005174;00000005;00000023;00003068;1;0;0;0;;;;;0;;;;0;0;1;0;0;11000001;9;1;5;1;0;0;0;1;0;1
1000000705;40000068;400000496;2023;9;1;3;1;;00000909;00000005;00000023;00004828;1;0;0;;;;;;;;;;;0;1;0;0;11000009;9;;5;1;0;0;0;1;0;0
1000000706;40000103;400000497;2023;18;2;0;1;;00000724;00000005;00000015;;1;0;0;;;;;;;;;;;0;1;;0;11000014;5;16;5;1;1;0;0;1;0;0
1000000707;40000216;400000498;2023;15;1;3;1;;00002046;00000002;;00004259;1;0;1;0;;;;;;;;;;0;1;0;0;11000030;5;20;5;1;0;0;0;1;0;0
1000000708;40000201;400000499;2023;13;2;0;1;;00002877;00000004;;00004047;1;0;0;;;;;;1;;;;;0;1;0;0;11000028;5;21;5;1;0;0;0;1;0;0
1000000709;40000114;400000500;2023;20;2;1;1;;00003651;00000002;;;1;1;1;;;;0;0;;;;;;0;1;0;0;11000016;2;;5;1;0;0;0;1;0;1
1000000710;40000055;400000501;2023;6;2;1;1;;00000159;00000001;00000002;;1;0;0;0;0;;;;;;;;;0;1;0;0;11000007;2;18;5;1;0;0;0;1;0;0
1000000712;40000009;400000502;2023;19;1;3;1;;00000702;00000004;;00004721;1;0;1;;;;;;0;;;;;0;1;0;0;11000001;5;41;6;1;0;0;0;1;0;0
1000000713;40000145;400000503;2023;8;2;3;1;;;00000004;;00003248;1;0;0;;;;0;;0;;;;;0;1;0;0;11000020;5;1;5;1;0;0;0;1;0;0
1000000715;40000033;400000504;2023;8;1;1;1;;00003287;00000009;00000006;00003858;2;0;0;0;;;;;;;;0;0;0;1;;0;11000004;5;20;5;1;0;0;0;1;0;0
1000000719;40000088;400000506;2023;9;2;1;1;;00001817;00000004;00000014;;1;0;0;;0;;0;;;;;;;0;1;;0;11000012;9;19;5;1;0;0;0;1;0;0
1000000720;40000013;400000507;2023;14;2;3;1;;00000851;00000005;00000018;;2;0;0;;;;;;;;;;;0;1;0;0;11000001;9;14;5;1;0;0;0;1;0;0
1000000724;40000126;400000508;2023;15;2;0;1;;00004374;00000009;;00000203;1;1;0;;;;;;0;0;;0;;0;1;0;0;11000017;5;18;5;1;0;0;0;1;0;0
1000000726;40000006;400000509;2023;13;1;3;1;;00000647;00000004;00000017;00002779;1;0;0;;;;0;;;;;;;0;1;;0;11000000;9;19;2;1;0;0;0;1;0;0
1000000727;40000141;400000510;2023;12;2;1;1;;00003987;00000004;00000008;00003488;1;0;0;;;;;;;;;;;0;1;1;0;11000020;5;27;5;1;0;0;0;1;0;0
1000000728;40000211;400000511;2023;19;1;1;1;;00004782;00000005;;00003397;1;0;1;0;;0;;0;;;;0;;0;1;0;0;11000030;5;14;5;1;0;0;0;1;0;0
1000000731;40000134;400000513;2023;30;1;2;1;;00001545;00000003;00000022;00001156;1;0;0;;;;;;;0;0;0;;0;1;;0;11000019;2;18;5;1;0;0;0;1;0;1
1000000734;40000030;400000514;2023;16;1;3;1;;00003348;00000003;00000014;;1;0;0;;;;;;;;;;0;0;1;0;0;11000004;9;1;5;1;0;0;0;1;0;1
1000000736;40000010;400000516;2023;13;2;0;1;;00001407;00000001;00000012;;2;0;0;;;;;;;;;;0;0;1;0;1;11000001;5;41;5;1;1;0;0;1;0;0
1000000739;40000056;400000519;2023;22;1;1;1;;00003224;00000006;00000015;;1;0;;;;;;;;;0;;0;0;1;0;0;11000007;2;1;5;1;0;0;0;1;0;1
1000000741;40000031;400000520;2023;20;2;0;1;;00002126;00000003;;;1;0;0;;;;;0;0;0;;;;0;1;0;0;11000004;5;18;5;1;0;0;0;1;0;0
1000000742;40000181;400000521;2023;11;2;3;1;;00003771;00000007;00000017;00002904;1;0;0;;;;;;;;0;;;0;1;0;0;11000025;9;;5;1;0;0;0;1;0;0
1000000744;40000103;400000522;2023;6;1;3;1;;00002588;00000007;00000004;00005184;1;0;0;;;;;;0;;;;0;0;1;0;0;11000014;5;16;5;1;0;0;0;1;0;0
1000000747;40000071;400000523;2023;21;1;0;1;;00002515;00000001;;00002073;1;0;0;;;;;;;0;;;0;0;1;0;0;11000010;9;41;5;1;0;0;0;1;0;0
1000000748;40000160;400000524;2023;5;1;0;1;;00003057;00000002;00000025;00003916;1;0;0;0;;;;;0;;;;;0;1;0;0;11000022;5;1;1;1;1;0;0;1;0;0
1000000750;40000123;400000525;2023;14;2;1;1;;00003403;00000002;00000001;00004852;2;0;0;;;;;;;;0;;;0;1;0;0;11000017;9;15;5;1;0;0;0;1;0;0
1000000753;40000041;400000526;2023;18;2;1;1;;00001456;00000003;00000020;00001631;1;0;1;;;;;;;0;0;;;0;1;0;;11000005;5;22;5;1;0;0;0;1;0;0
1000000754;40000150;400000527;2023;18;1;3;1;;00001511;00000002;00000026;;1;0;1;0;;1;;;;0;;;0;0;1;0;0;11000021;5;15;4;1;0;0;0;1;0;0
1000000755;40000204;400000528;2023;15;1;0;1;;00001928;00000009;;00002169;1;0;0;;;;;0;;;;;;0;1;0;0;11000029;4;18;5;1;0;0;0;1;0;1
1000000756;40000041;400000529;2023;11;2;0;1;;00001848;00000003;00000010;00002696;1;0;0;;;;;;;;;0;;0;1;;0;11000005;9;22;5;1;0;0;0;1;0;0
1000000759;40000161;400000531;2023;26;1;3;1;;00002004;00000001;00000009;00000679;2;0;0;;0;;0;;;;;;;0;1;0;0;11000022;5;27;5;1;0;0;0;1;0;0
1000000761;40000166;400000532;2023;9;1;3;1;;00002061;00000008;;;2;0;0;;;1;;;;;;;;0;1;0;;11000023;5;41;1;1;0;0;0;1;0;0
1000000763;40000128;400000533;2023;17;2;1;1;;00004301;00000001;00000016;00005157;1;0;0;;;;0;;;0;;0;;0;1;0;0;11000018;;64;5;1;0;0;0;1;0;0
1000000765;40000004;400000534;2023;9;2;3;1;;00001493;00000003;;00001777;1;1;0;;;;;;0;;;;;0;1;0;0;11000000;4;22;5;1;0;0;0;1;0;0
1000000767;40000040;400000536;2023;19;1;1;1;;00004852;00000004;;;1;0;0;;;;;0;;;;;;0;1;0;0;11000005;5;69;5;1;1;0;0;1;0;0
1000000768;40000004;400000537;2023;19;1;0;1;;00002723;00000007;00000013;;1;0;0;;;1;;;0;;0;;;0;1;0;0;11000000;;22;5;1;0;0;0;1;0;0
1000000769;40000191;400000538;2023;11;2;3;1;;00005145;00000005;;;2;0;0;;0;;0;0;;;;;;0;1;;0;11000027;5;14;5;1;0;0;0;1;0;0
1000000773;40000037;400000540;2023;14;1;2;1;;00004709;00000002;00000019;00001943;2;0;0;;;0;;;;;;;0;0;1;0;0;11000005;5;19;3;1;0;0;0;1;0;0
1000000774;40000180;400000541;2023;8;2;0;1;;00002785;00000001;00000008;;1;0;1;;;;;;;;;;;0;1;1;0;11000025;5;18;5;1;0;0;0;1;0;0
1000000776;40000108;400000542;2023;5;2;3;1;;00005238;00000003;00000002;;1;0;1;;;;;;;;;0;;0;1;0;0;11000015;5;20;5;1;0;0;0;1;0;0
1000000777;40000121;400000543;2023;6;1;1;1;;00003888;00000001;;;2;0;0;;;;;;0;;;;;0;1;;0;11000017;5;16;5;1;0;0;0;1;0;0
1000000779;40000124;400000545;2023;28;1;3;1;;00003880;00000003;00000001;00004039;1;0;0;0;;;;;;;;;0;0;1;0;0;11000017;9;;5;1;0;0;0;1;0;0
1000000780;40000091;400000546;2023;10;1;0;1;;00003775;00000004;;00003821;1;0;0;;0;;;;;;;;;0;1;0;0;11000012;5;;5;1;0;0;0;1;0;0
1000000782;40000052;400000548;2023;19;1;3;1;;00004624;00000002;00000008;00000446;1;1;0;;;;;;0;;;;;0;1;0;0;11000007;5;19;3;1;0;0;0;1;0;0
